VisitModeID,ProviderID,LocationID,Acceptingnewpatients,VirtualCare,VisitMode
4ae15757-87bc-4f22-acbf-156574dc4e04,06c091af-e582-4cab-b17e-7a7ff04ac084,cb493caf-e7a0-4359-b0bf-7a79166f6f4f,Yes,Yes,In-person
9c9e9d5b-b48b-44bb-a843-68108da4ef42,71146822-03d3-4d2e-b1ea-1dd3e9c789f4,409408ad-b120-4a0d-98c2-a2452e8ea75b,No,No,Hybrid
b2278005-c304-4c7b-8185-f9585dc3b645,a463223a-3241-43bb-b0bb-eb9984cf8a49,52afc321-4168-4c67-bdfa-412f1bb25eb0,No,No,Hybrid
679f1772-5e25-4b4c-b133-880755cc8e34,cb36304c-0cc8-452a-8660-2a228685e650,dadf9811-b88f-48e5-94a4-d7ccbb9fde2b,No,No,Telehealth
8e1abaa3-f259-4bda-88cd-e53134ad8883,c47a50c1-45cc-4a37-813a-b415157b1cbd,80e70e67-cfa6-4e01-9f20-6cfb05b640e3,Yes,Yes,In-person
fec93109-c909-4824-b762-bbc73ff7b5f3,adc30352-ed41-43f2-a452-399574caa882,984edd78-46c0-432c-b0cb-ccdc32ca1fb0,Yes,No,Hybrid
4a24b36b-7a76-45cc-9db0-4a7e5b24ecbf,80744507-7a92-468c-af7b-bb7397134624,7d525a8e-fdbf-44a2-a765-67c08383ca58,No,Yes,Hybrid
debbc8cd-92a0-4def-ba8a-f0ed3328f7ba,e5740c33-e5e8-461d-bf98-87723fb48c01,fad8c366-bf70-43b1-97c4-cb1cafec7198,No,Yes,In-person
078d1279-61fd-4167-a10a-5a2afdb294da,ea2df662-c19d-4376-b26c-558712447c3e,14eeb748-32de-41ef-9984-90162ed373da,No,Yes,Hybrid
a7dedea6-9adc-46ca-a8b0-6b199725e783,b1e59ffa-04c5-44c5-862a-0423da73e0eb,1c2da95f-b3ed-4006-a084-28d89f2bd0cb,Yes,No,Telehealth
610100cd-798d-4609-8b13-99c8b994215c,d33991b5-670d-4fc9-aa44-093fbb5ead20,8a775907-b1a3-4cfc-a9f0-f8375897fbf4,No,No,In-person
9164b8c7-29fd-412e-a74f-027218679b54,b089ea8d-ba5c-4a68-b7d0-9a46bb48ac06,92175884-6f61-45e6-be48-14f9cc5cf2bc,Yes,No,Hybrid
e4c2c94e-55a4-4da4-810a-91351306dcc3,943fc1fd-2be6-40f5-bb2b-74f57bba3e88,bb62cc3d-9fc1-4e3c-98e5-17638b8f35c5,No,Yes,In-person
e6caed93-1439-4319-8b66-562fcecc64ca,2a80efd1-4df4-45a7-8d9c-5e088bbbff66,c212640f-4dbf-494a-acb4-dadf5958a454,Yes,No,Hybrid
082e7759-b0ad-4029-8e91-ffcc1969a5a6,0881988d-d208-4fed-bcb2-40860f583a4d,dce54a8a-3436-4402-8fdd-2340b16a8b4f,No,No,Telehealth
a2ffa081-a4e3-479d-9388-b7933dce2d96,99dbc2af-0953-445b-9ea1-e6e5631890e0,51edbe06-7eea-460d-8332-247db0d8c0bf,No,Yes,In-person
1f5e17d3-996d-41e5-a132-a34cd0a69bb3,cae33f96-d781-48f0-a96a-ac1d74ae089f,3870a8f1-e8cf-48f6-8c88-bb4f9e4b1037,Yes,No,In-person
ab71715e-1b1c-4a81-a427-7a7cadd075b7,ab71b0fd-3084-4782-ad37-f7bce9275605,dc29bf92-3670-46f9-91cd-ccf9a8b875c1,No,Yes,Hybrid
21c3425c-78dd-4090-b25c-897236d6311c,e6e958db-92cf-4807-83fa-95317651b117,6e4efe01-8631-49e5-99a7-b1e553b5c86f,No,Yes,Hybrid
d8183309-34b1-4807-8b8a-86eb465b9d1a,a33905b2-7a39-4030-8248-6ec8c2f8fdec,c00c7f5e-d91c-4f63-ab30-f888073e525a,Yes,Yes,In-person
6d506d4a-edec-41a3-8e1f-a36bb6ed0296,ccda887b-420a-414e-85ec-fb1b0e6590be,d00b47d3-1995-4107-93ba-19e2809c402e,Yes,Yes,Telehealth
5086aac2-4aca-4c15-a432-d49fa68747fd,3cbc8d69-20c9-4ecf-9e97-1b2ec3b9fd77,625d3ffb-1ffa-4200-9c6b-75c35b9443e3,Yes,No,In-person
d7d8c593-3cc6-4abd-a259-658c5ca3a14d,89a08fa7-432c-4195-b6c5-9aab113690e2,281c1225-c26d-49f2-8c09-2b8d2d4653a2,No,No,Hybrid
0447b316-9568-49eb-a1d6-f535ee8cf65b,b9535c53-f20e-4ea8-b561-9ea23fb88046,b61997c6-b6de-415e-9ee0-c2ed964d9070,No,No,Hybrid
abc743e0-d3f6-4f67-9487-9d03c1ad28f6,a8f479d7-96a5-4f2b-adba-db5acf15fca6,93c3ea30-4582-401a-a6ac-c5b1fff07487,No,Yes,In-person
856dc973-c211-468c-be45-b5c0a0e0734a,386b7454-2fcf-4999-9cbf-180d24b27962,8b3eba62-0148-4b88-83e2-f1424b1100cc,No,Yes,Hybrid
95f56d0c-9a93-4adc-95da-72c1beb498c1,714047c5-da38-48ea-bc8d-520717f6a9d8,5c985eac-9b10-4661-99ce-73f91547f0ad,No,Yes,In-person
b8a12933-1de4-4075-ac52-d7ecc683729f,19c50246-644a-4e38-9a35-59a0fec701e8,72753b1e-44bd-46f5-ba0d-8529fbb504c2,No,Yes,Hybrid
99e2164d-9216-4d40-8907-af945bbf5190,890f8447-a9d7-4ed8-9238-c20123df70c6,0b99b526-67aa-4c2b-954c-abd9f6e1c9ed,Yes,Yes,Telehealth
0e2b2e2c-61ac-4e43-adaa-d0a6be51f473,f64ec4bf-f26e-4fd1-9642-92185e6e34ac,5910a91e-d8c1-430a-b76a-5c966f75a1a6,No,Yes,In-person
f179a3b4-6ff8-4f7a-b2df-9046aaa6802d,deecd384-955a-4f8d-87ed-d274b47f56b0,8cf3265a-53a9-4462-ba8e-f4cd457f05a5,No,No,In-person
3df96e56-0294-4cf2-84a0-ebb96b3935ad,fc2913a3-65ee-428d-ba0b-95edd30b1270,16d87e94-5b27-42ec-a93a-0327c78881d3,No,Yes,Telehealth
60fb8399-5019-4d18-bd21-81eaf0b9d72c,65632024-40de-4bed-9738-92f0dea775d8,442351b8-6097-462d-a6ed-57a80a0a3441,Yes,No,In-person
2613e5b5-ef3a-4ac6-8e7c-b11357c302a5,36b7d5bf-cf40-43e5-8ebd-591998a77976,8d21a2fd-94b5-4c92-942a-bd18c65f696f,Yes,Yes,Telehealth
70ad23f3-60dc-43bc-8e7c-3387098bd3b3,edb9d9dd-0d8d-4f9c-8bf3-72814b69da8c,f2392502-19b5-4586-a2f0-1ee4179f417b,Yes,Yes,Telehealth
c92fd9f3-798f-42c5-8800-5a01bf254479,3bc0d79d-14d6-4d70-ab40-50e78a6bcd8c,d0ffbc98-1d54-4932-842a-1362da974c4b,No,Yes,Hybrid
08a7b9bb-18f8-44c4-abd0-5ebd2383dc26,e1fb55fd-a8e6-470b-a09b-bb9ba0bde429,646875cc-60bc-4f8f-b335-dc8d797b11b4,No,No,Hybrid
44df3320-7695-4f8d-899b-93bbb4de0ba1,9cb08952-d7c5-4d7c-a058-c4201ea32673,6f23a3e7-8aed-4f7a-b7a8-0ca5a1df2c48,Yes,Yes,Hybrid
963a08f1-f77e-4c65-abc4-6357ef501ae5,c294a03a-7e34-4013-84f6-8c42aabca00d,7c587873-a7f6-43fe-8df8-b0e25a1f1d5a,No,No,In-person
1cc932cf-baf6-41fd-a7a1-4ef955613f26,9f2456aa-d1b1-45c6-b9d7-4b201b625938,10ab0628-6a22-49c7-bfdc-23bc37f0a841,Yes,No,In-person
9f4c27a0-a197-4587-a388-86725d662450,4aab3ccf-0411-4bde-8880-793f96b2df35,ce3ec190-f3a5-4a64-8530-92e3fa15ea16,No,No,Telehealth
b38e23c0-4bfb-4046-b8ca-3d7bcd28fabd,ff72ced9-f438-4d60-b158-7f5bd58ce66f,9d2f08f5-cce2-4b37-bfdb-f047dd8cd4d4,No,No,Hybrid
1694a37b-353b-4048-a48f-07550684133c,04118b73-49ee-4f90-9b85-75545c4f27e2,5a40fd2d-8fc7-41fe-ae00-aab523ba9545,No,No,Hybrid
97df6dd3-c007-4c1d-a320-9ffd76b5a10c,b94d9b80-249b-4c15-aced-5a9b4407dec7,6a9179a5-2996-46d8-b856-7e27fbcfcf7b,Yes,Yes,In-person
fbc656ae-3415-4311-a876-74498d85aafa,bd572760-5aac-451c-91cb-91ac01fe1ae1,52e85e21-828f-485c-a323-4dc6599b8d6f,No,No,Hybrid
9e0643e7-8a20-4e94-b91a-5abef48457e9,70d03277-bbaf-49d2-bbe2-45a2431349cf,a65cf747-b045-43de-8ae8-288787cbe394,No,No,In-person
564b5633-487a-456d-8b6b-c7eb19c61ebf,c2a261fb-a4d7-47fc-bcb4-55b8ff2436c9,8efa9de7-d8f3-4114-86a5-08ec581708ac,No,Yes,In-person
9a8b8662-d45f-4883-b51d-f90578971629,d5d19f16-5ebf-4da3-9b9f-2c8fb5b02c10,ed36017a-684c-4e2f-bb4f-ea1c33839eeb,Yes,Yes,Hybrid
8ac6699e-a5c8-4024-a1cc-89e63f3bbfea,f1262095-5d25-4cdf-a969-960ce064a1c9,390b5a7b-4f3e-45fe-b02d-306e90a2ac06,Yes,Yes,In-person
efba21e6-52c5-40eb-ac37-fc7ebd5e1d3a,92a95434-ceac-485d-b3d2-5fc520f498b9,aac9db83-58f5-4ebf-9ec3-5a515f6d8777,No,No,In-person
d791ca97-6860-43ae-ac85-a6c8d1846c4a,b6b8d2ca-ffb3-46a2-b919-5174b0ac89b8,f3dc7b89-d2e6-4bb5-9966-390b952c64b4,Yes,No,Hybrid
4da33531-7be0-4d42-ba83-0cbaa191c92c,98b5d642-15d3-42a1-bbd5-925ab812ad92,ab8f0a94-34b7-4d60-954a-0be92f7b0a11,No,No,Telehealth
7f219cad-3b86-4c7b-a7c7-940d0bcf7766,88b8900c-79aa-428c-81da-ca8a5a25fdfa,b4804588-4bd1-46d0-84ae-aa059d30e498,Yes,No,Hybrid
f454eae5-e827-43b2-8443-94db318aae25,9c2f6269-dbca-49ff-adf1-57ff4093ec1d,8e89a3e6-8317-41a9-a35e-7c268e533314,Yes,Yes,Telehealth
30dfd03d-25fd-40b3-bb19-c064ac6330ea,b7eb595c-942e-49d2-a25f-9703094c8181,f5c400f4-5e0d-41bb-ab68-4ff874ea2de2,Yes,No,Telehealth
496111b7-47b5-4a40-8aa5-ecbc26fa3df1,790ebcf2-2e2c-4eb4-9666-1274fe7a746e,362d4d68-87fb-46b5-b922-37637f6f9077,No,No,Hybrid
e2d4d3ed-47fe-4ed5-89a4-e99ca39d9764,34823d6c-e0c4-4219-b2ba-8e0a75a22f15,b9256b95-d901-497f-804b-b72aa8fdb9f6,No,No,Telehealth
55322634-72d4-4733-88e2-8b894ce57671,1233004b-a0ac-4c13-b0cb-abfb1388869c,7e84cf71-67d1-4a13-b565-09f991b4702c,Yes,Yes,Telehealth
56c24bc8-b1d8-4dec-9e89-6008a086bb0d,7b2fa288-3a54-4572-bc04-04898fa913f2,79b9041a-f55b-4c47-9aab-075726c3de0b,No,Yes,Hybrid
978e523a-af67-48df-92e2-a106361b1b49,f1e958c5-3ac8-4c34-bf2c-ce360989b591,7b073518-43a5-4f38-84c6-7f3f666654aa,No,Yes,In-person
bbf4df69-70be-46ba-ac7e-21e5c7eb8599,13ff5876-527c-4f20-b640-ad20c0a42f8d,8c4ca710-819e-4cae-b0ca-8e903b7cca06,No,No,Telehealth
4a55d965-aac9-4b74-a80a-8e3d62047677,19cc0a44-7f20-4b8d-a4fa-91a532c79c65,285e2e90-5b83-4dfe-ac01-0d8ced138ca5,No,No,Telehealth
a3d296a8-dd51-4fb3-8ead-087baf393932,8d87ea88-1f51-4341-94c6-88cd66baca12,b21ac957-e197-4c35-b8ac-20ffad18922b,No,Yes,Telehealth
32c64964-4f9a-46ca-b2b0-665aaa207b96,a887ce83-f079-4ed9-bad3-c95f41e9c0c4,b1557fa8-6e4c-4e3b-8d1f-2e03a58fcf44,Yes,Yes,In-person
fef512dd-bcd2-4929-aaa9-04fc2c8f9666,3c66e6fa-4577-46ef-af9b-b2e558b8dd75,d1987260-155e-4066-ab9b-ce8aed854c62,Yes,Yes,Telehealth
274a1255-e281-47f1-bdc6-9403abdac26f,1b597948-7a36-410f-b6de-f11cce119664,4587dda5-7654-41de-b4d7-fe3724c69311,Yes,Yes,Hybrid
bc6aba30-3684-4030-9008-5988380fe908,5f70d424-5d26-4acc-b259-6d38592a99cb,e5e7426a-1017-428e-8020-599dfeb44ea1,No,Yes,Telehealth
98b9f48e-573b-4108-91b3-49548b9650e6,28be4c2c-06ef-4875-bdc4-e5308f039833,d2574a13-9b00-4b36-adac-a7e7baa242a8,Yes,Yes,Hybrid
315cd5de-ba50-462f-a688-f8855cd0acc2,bc8f09c4-a3f5-4ebb-8355-a8055f01770f,3b09ae84-7261-4d74-abd5-9dded649564d,Yes,Yes,Telehealth
2fcd1a91-0aa5-4095-bfab-cf6653d3cb8e,57365a31-a636-43b2-b0b3-ddefe1a2393a,7a4dbf15-8961-4da5-ab19-ea9ac3779815,No,Yes,In-person
21deb95a-7969-45dd-9ca6-5926f95739bd,9d573e44-313e-43b8-a37b-ba36336d5b2d,578271b9-20d2-42e4-95c1-27e912011947,Yes,No,In-person
92d29d1d-448c-46cb-a878-b7eac411fd8e,f78c6b07-c470-4218-ba78-74e629c9ab21,8789c536-51b0-4cf4-957b-66853e1e344e,Yes,Yes,Telehealth
75667dae-eb14-4f97-ace5-06f9e7b0abe0,cdd15d0a-a21e-43a7-ac46-13805c4ec4da,c4b9e62a-6db0-4390-8bea-f51d8d83d17d,Yes,Yes,Hybrid
1bdebde5-c09b-48ed-835b-71eb4cabf25e,81548d81-6c06-4715-869a-bda147089f09,2fbb4304-3fb4-4ed6-b172-970af8eb6744,No,Yes,Telehealth
f579a696-1a5e-4f12-83e4-25d97499de57,b2c14081-2c4f-40eb-a17e-427c161b02b1,899ef8b2-03ad-413f-8fcf-08ea1c06ec88,No,No,Telehealth
284ae2ca-e123-45b5-ac66-7d3f3e2738e6,36f2f3dd-a416-47bc-9fee-d09989a52dac,9e980d6a-236d-4aa1-874b-437702c9abd1,No,Yes,Hybrid
86b30cdb-6d19-4fde-8048-6e80687bba6a,f13140d2-6adb-4e91-bf78-961631485f09,ada4c149-d2ed-487a-964c-99f4a53d46e9,No,No,Telehealth
08b2c1f9-b281-4ef0-8214-50faa5ae91df,d237c515-f6c8-41ef-b9da-8f3ff50cdab3,ade89ffe-1e10-408b-9965-08dc0682a9fe,Yes,No,Hybrid
1d9f4c04-1aa3-4087-9b55-ac090715605f,63d964a8-162b-45ce-905d-a77e0dcab28f,389b2154-8251-4097-a41c-d6fd7e859ade,No,Yes,Hybrid
f0eb02b4-9ded-48bf-b9aa-b51a5a0083c2,92748e58-600d-42ea-befe-2c7812d62997,fb42eccb-2f51-4966-b70f-bd992aee10fd,No,Yes,Telehealth
2ac60e42-7268-4dad-9649-d084e1542971,1fbd93a0-3700-4463-9a3f-3ba33bfa93c0,c23cc621-0b8d-4ac1-9c1b-f3ee7d998118,Yes,No,Telehealth
f29d264a-1e47-4516-aa9b-172f973545fe,0d5a4805-a8ef-4f8a-bf0c-6c9d5ea33509,8fddb93c-8632-4d66-8dab-cee17bf75f5d,No,Yes,Telehealth
16b9dd23-8566-4b49-ae59-24e4323bc895,434dd665-d9df-478e-b717-6caf0e60b5ab,387d0b77-c192-47a7-8de0-9ad6d933be79,No,Yes,Telehealth
edf2c194-803b-4941-aa33-ed68f31f876d,dcab8b6b-6c17-4033-ba3a-8465e059f71e,6bf24d10-7565-4e14-b1d4-0b09b0fc35ee,No,Yes,Telehealth
a2efff6b-b2ae-4406-b196-0d8b92a6c085,b680df13-ea46-477f-92e1-61714cb2f5f3,d747821a-d788-4d90-84cb-4c90b5f04384,Yes,Yes,Telehealth
4f8556a5-47e3-4aa1-964a-8a6a948badd7,d2138323-7307-4338-abc4-a72174bbd205,78960ff3-56bf-4941-b01f-e64be536aa21,Yes,Yes,Telehealth
938986c9-b119-422b-b5dc-79c9cb2439ba,ceacaf84-7783-48e0-9dd3-daba5a6960ca,19aec704-65f8-4a9c-986b-f115541cf6c6,Yes,Yes,In-person
d4b32bef-5149-48cc-9a0d-e8be4affb18a,b5652f60-b235-4538-a92f-aaee3f8a7b73,1e2ec82c-efa9-49ff-b6eb-97096868238e,No,Yes,Hybrid
15463818-6cc8-4797-bfab-505177eeed33,81d0ab9d-b198-40a8-8a67-514fd636691b,c9ae9a27-6570-45d5-8dbc-5f30cfb9bec7,No,No,Hybrid
fb8d7f89-576d-4caa-ba99-10bfaf2814d1,bbe35d31-4056-493a-b62a-bdc3351ec736,cb9d3c9c-5e4c-4805-9139-b73e69d70ccf,No,No,In-person
0ac87fb1-18ad-4c1c-badb-fc9a0f1c2968,91acb36c-75c9-49e0-a114-d3325f6e745e,425f456b-e6fe-46b3-b4bf-437ee7ad16aa,No,No,In-person
aaaea1cc-1977-4cf9-afae-cfe675d33806,715c11af-6f61-48d9-b142-3d02af60c3e0,441b2e0a-8977-4935-a270-4b2f51f07545,No,No,Hybrid
965fb511-5939-4f8f-a07c-3c241a5be932,2e5fb0b4-48a1-4fb6-b8cc-c212e2c84cb2,a31dc4ed-2b34-4ac8-a0ca-65d363e9012e,No,No,In-person
83b61959-b003-4911-b881-d12a5528c280,5a13ca05-be21-4e8e-9d8f-6c561c090dea,c4d3d2cb-050f-4a8e-bbde-b053d9eaed35,No,Yes,In-person
6907023f-45dd-463b-8026-76bf61221b4f,ed8ce28f-c4f8-4b21-b0c6-f6ae5d330208,eddbf1f2-3add-4477-b941-dc529d67061a,No,Yes,In-person
45d84d88-090b-4bc5-a0bb-358f69c419b5,b88ffffc-4f90-4e3e-a27e-0b85286f0cac,889166a1-f870-45cf-b1c1-01a772c6f1d3,Yes,Yes,Telehealth
9b8ceb10-811f-4ba5-86b4-9a3f1a6eb797,792bed72-bed1-4a3f-a5db-e263468cd54c,953c7b0c-fc2b-4a18-bf87-65566a6382b5,Yes,Yes,Hybrid
c7579980-5ff6-4e91-bfdd-13195928dbcb,b7e27606-dc5b-4f99-aaae-267205b3889c,3f8e7a61-5104-4d6c-8e6c-0b2e74ec84a9,No,Yes,Hybrid
b8b15ce6-8aed-4835-b85d-f3a88bc5198f,7f475534-8c72-4c8f-996b-4b38604864ec,cf63ed5c-69a2-4290-9aad-fc21a3cda5c8,No,No,Hybrid
1b01afb7-7b69-4250-96b3-d70b2416fec8,8bc99890-6487-45f4-a1a5-ff522c62a13d,f6d696bd-c82e-405f-99fa-9bbf9248b194,Yes,Yes,Telehealth
ed1d0f3c-f991-4fd3-9df8-88ec44582956,97270cfb-ace5-4d98-9681-53f2d8540ff5,ff8e390f-d0e1-4025-86dc-eee1b79eb3eb,No,No,Telehealth
48cc0a40-be20-48f6-a517-2e672ca4208c,564b436f-5e1b-4f98-a47e-cb223df4367d,fb9900d1-fe24-444b-902d-6383f31640eb,No,Yes,Telehealth
301eabf3-4850-488d-b4e1-0d4f05da4204,1677cae3-1c07-4c1c-8d68-8592f9bf22fd,14920274-5bdc-4105-bb42-d731d6a1cad5,Yes,No,Hybrid
a42c490a-69fa-46ab-9716-890a8be58d2f,0952acb8-67c2-469a-b8b8-4ed9dcb22289,c5f448d0-3184-4cc3-b0ad-65927009cee2,Yes,Yes,Hybrid
d99a296d-238d-48fa-b3ef-074535154d63,59fbd2b6-6925-4581-bf1e-60e9df8a1c08,2a4700dd-9152-4e27-904f-383ed3869e21,No,Yes,Telehealth
5b7d7baf-bee0-41c5-b88f-e346e6394ac7,0cddb95c-08b5-4675-9e59-ec7b50a7ab92,982935e8-c0af-4e4b-b1b5-0b8660b2bfba,Yes,No,Telehealth
efa83305-e373-4300-b789-6cb8783da63e,8febf243-a86b-4171-95a3-a52ef9d65aa6,03785597-c7c8-4a57-bee2-3c3479ba222c,Yes,No,Telehealth
09c41eac-3d21-4a78-ba8d-3c790c259a77,42c56c3a-bbb0-42c1-83bd-7e1cb468105d,658b1cc9-4120-435e-b967-6b4a8fafade8,Yes,Yes,Hybrid
e672c851-0ab9-46e2-9350-860227732518,e74db8e4-4e07-48da-a29f-fcdf3e305b78,074393d1-7dd8-40a9-b6dd-b12449370389,Yes,Yes,In-person
26c5a5b3-06a9-4005-b2f5-f84557e82726,3297af63-aa4a-4449-ac9d-72d2566cda86,e9d05757-6cad-4f56-9cf8-fa45c5ae4904,Yes,No,Hybrid
3b970c91-6d83-4746-bcd8-31fe5f495a91,c03eef97-967c-4cf1-9f99-46b893b15abe,acf2ac7c-7747-4c72-b3cc-86b2d461182f,Yes,No,Telehealth
be24a083-07a0-4979-b573-553f17fa01ed,d7a847cc-abdf-4579-babf-5c27c574c80a,e7c8a767-88bd-4507-9cb4-761cdb414e95,No,Yes,Hybrid
429750c6-c1a5-4eb7-9cf5-163bfcc59a49,572b0edd-dd28-4d9a-b7b0-34b85538bb6e,b800f838-4eb6-40fc-b154-fd64d002b4e4,No,Yes,Telehealth
5fbf049a-1b7b-4c5e-8297-a683c734bdb1,946b48e5-e930-423f-a392-a0b7df324d15,312d86b4-2170-4d3a-9ee9-dfcf1c0d4fe2,Yes,No,Hybrid
ccb49869-74f1-431f-9b4d-a4e3039097e6,8132d77a-4d43-4451-be4d-f5269ed41250,c2d2c560-c44c-4558-87c7-418b74f0f098,No,Yes,Hybrid
bae62d7b-f1ab-44fb-8a62-5dfcfc74945e,698be342-9bc1-4903-965b-ab22ee47e9ab,461267f0-d335-49b1-baa3-91fede0eff4f,Yes,Yes,Hybrid
8d6dc2ec-3c77-42cf-a94f-3ace17388388,b4fab4e3-bb27-4edb-952c-ee7f5b8518bf,1efe2c5c-08b4-4bfd-ad49-5c94c1ce205f,Yes,No,Hybrid
ef44a6c2-a1f6-4231-8616-f4691eb20236,76c96fad-f1bf-43c4-8fec-4c4799a91970,7e1b71a0-0f6f-40e2-92da-d1211e1ce834,Yes,No,In-person
812b3d2c-44e7-47a6-af73-257c093bfa01,51a292ab-dee6-40fc-b776-15c5228ea05a,4b3306f2-96cc-49f0-8a2c-afd8c74f0de6,No,Yes,Telehealth
4aa44ab3-5bce-47ca-952f-d07eb2ff35f1,e993034b-b834-4423-8c50-8564d02713f6,2008aff0-7c9b-495d-b1fc-283e3ddb38d2,No,Yes,Telehealth
de1c7856-8df1-4e10-8cd3-6c01a8ec6ba8,0ebd85e6-b87f-42fd-bd75-405d520360e4,9644bf10-ee01-41c3-9e9e-92ddb73d1e9d,Yes,Yes,Hybrid
527c8df6-2a3e-4dd0-8be8-b11cba48057c,6db68162-5d47-472c-b7c6-4f220cadbd34,1e83923c-35d3-42b0-9d39-8939658e9fe1,Yes,No,In-person
f516a3da-d107-43b6-a1b8-b30f2f87c38f,9ca355a9-2b7e-494f-a2ca-de51abb909ad,d0be6f4b-f722-4ac1-9564-df54b7ac6f50,No,Yes,Telehealth
77dcad52-82be-4017-b466-1a99883535b6,66d43ce6-a9a6-4fcc-b0f4-8ef1f3b52d8f,a3d77275-c931-4622-a5e7-10a1e462ed1a,No,No,Hybrid
dde161f4-c41f-45fc-b8af-6d8f85b03ee6,53dd895d-c6aa-4d5e-be4e-87f582914864,4cb3811d-ec94-4bd5-80ed-e619f576fbfd,Yes,Yes,Telehealth
08a6b48f-3fe1-4f2c-99a7-7259b69230d7,417c61ce-210b-41fe-9e41-3b2dce8c2b9b,407eaa5f-2da2-42a6-a2fc-15cb1c5f2da0,No,Yes,Telehealth
1c9e0ed8-089a-4d03-a511-1db1da5f7c61,313d5b57-683f-48fa-9b77-9b0b9a735178,cf2b5b6d-7a0b-4e6e-82a9-e2df6e826788,No,Yes,Telehealth
b4c42617-cbe6-47b5-96aa-c1fc9f3e2674,bed4d61e-9721-472f-8eb0-d7f0e815897b,3aec9baa-4e3d-4d75-a2f7-fdb75224896a,Yes,No,In-person
1fcfa741-76ee-4033-bf5b-3b4239ea2075,2fab0389-17e5-44a3-ab0b-f8a6ee30d6c9,7e7039ec-3a0d-42b6-9d3a-3ff18fb4c00d,Yes,Yes,Hybrid
398430b5-0c8f-4f1a-87f2-93491521f8ab,52a27443-eaac-4823-ac8f-4b628a07057f,96aeac8c-e90b-4bec-bfe8-273f3db52025,Yes,No,Hybrid
b72619dc-33a7-4039-942a-f1c61aff25c7,d8d8faaa-fccf-40a0-a22e-ed8696b2aea1,20ef623f-aee2-4cd1-894e-b98f8609ea34,No,Yes,In-person
2fbc960f-edeb-499c-99fc-34b0a7f58ef8,c8f30248-a6f9-4802-9a17-8d7d54c964e0,da6642db-15e3-450d-9b57-04004abbf49a,No,Yes,Telehealth
81c63c44-93e4-4c38-819e-38ee5370dd7b,1b19ecd8-9a22-4252-8a90-fc70bfc1eb8a,f79cdfd9-d8c5-4ce2-8a26-e14bcb30687b,Yes,Yes,In-person
d644891f-1d6b-4081-a4c8-6c3566005aa7,0028c98d-3253-430c-b47c-450afbb4ae76,9c96bd55-94d2-4f70-ac1b-26d38f95efd5,Yes,No,Hybrid
ed6cec94-d7d2-4182-b762-7a1f1bd3bbeb,47752f3a-ad59-4eea-8a85-6c6d1c2a93fd,826c669e-f381-428b-af35-257cd95f80be,Yes,Yes,In-person
4c151bce-f55d-4ad6-918d-9c28389929a9,f84aefe4-3df0-4ca3-b220-1138920f73fc,e1b3e874-bba1-422a-bbe2-c9fd99f77825,Yes,Yes,In-person
af4f847c-74f4-4145-8f58-bad2d096be94,3fdff3f7-60a9-4080-aad5-deb340d60385,5dfc3e3a-28d7-4d10-8c1f-cdd192d72fe6,No,No,In-person
c8731d7c-91e4-4140-a30a-8f9d63451e77,6a1f7d59-cf0c-4745-b516-733716cbe053,0cb69962-784b-4df0-8f9d-b1d76b8f19f8,No,No,Hybrid
28568d77-485b-4b97-8295-24855bfd3e7c,6ac7f42b-92b5-4c98-89e8-6a9c958cbd19,91f8f897-15b6-438b-9105-73af2a9c4be4,No,No,In-person
da4e9397-3e40-4559-bffc-8a129e1f7015,3c3c8727-bfe7-4b52-bb98-56981eeda45f,6a07fe06-b6a2-4544-950e-2756ecf101af,Yes,Yes,In-person
5cf8ec68-67f4-41eb-9428-f17b55b4402d,24663e9a-d8bf-471a-a765-f5a722984e7d,d586c9f6-46bb-4158-82af-83af3bf8a6c0,No,Yes,Telehealth
496637d9-9408-4bdf-8ceb-1b38c7da73f0,49557087-1539-49b2-80b4-5ba357c67721,25127f7b-1506-4c49-936a-5cb372896170,Yes,No,Telehealth
3930b502-935f-4b10-94ba-788683dc77c5,b323d4ec-d387-48f0-bc53-132c1bf77510,45f037c8-29aa-4ebe-9072-b26168f05c09,Yes,Yes,Telehealth
93feaf4a-f024-45a7-b084-9b4796aa79ea,ebffe929-54ba-49d8-a0da-ea1767db8d6e,0ca012a2-249b-48b6-aace-f24fded44599,No,No,In-person
39640c8f-a75d-4173-ad2f-971b55b2c45b,1d9c1e1c-f458-4f34-b7ac-028d0cc71a61,9b3d0f49-1663-4e6f-8508-a290b71a561e,No,No,Telehealth
a3f3766c-58bb-4e62-b311-0908c1de7391,60c043e6-0177-4b99-84f8-760e2356b043,6e6e3e49-70a4-48e0-82cb-19b2630ebae2,Yes,Yes,In-person
b7e2de78-dfe3-4df0-8d36-9c8fa209da0d,d5c7165e-e8a2-449b-ac1b-fe033743f914,40098b26-3600-4b0a-9555-10e0a30597fd,No,Yes,In-person
42185b4e-a486-4d27-87ac-7e62dc6eabfb,3933f1d7-c8d2-4755-ba05-6fa0bace31d0,4218d4c1-c160-43fd-a34c-70305033817b,Yes,No,Hybrid
0b8d1b4e-2e43-4379-b10f-52607875d1b3,13698d0b-d804-4f9c-b734-6e615da9586b,35ac6ec6-4746-43bf-8e56-732fbb1c0c1d,No,No,Telehealth
