RatingID,ProviderID,RatingSourceID,RatingSourceName,RatingType,RatingValue,RatingStartDate,RatingEndDate
2eaa5f1d-8460-455e-9aa4-e6024f5c106f,0a47da03-0c68-41f6-8b2a-778c464896c8,7b5742e8-03f3-4fe8-8ae7-e010c3c1fc4f,RateMDs,Patient,1.4,26-12-2021,03-08-2022
388d29e5-157c-48e9-80a0-6d230b070af7,6c4bcfc2-c7d2-4325-9311-637b74505630,0a206bcf-99c3-4b78-9bfb-77c147a29229,RateMDs,Patient,3.7,20-12-2022,31-03-2024
8942a9e8-a2f1-4c7c-8539-f29b80fdaffe,d5551a16-8ee7-4972-b8a8-33492e3e4e19,b10916f8-bd80-4a18-89f5-8e7d3594fc87,Healthgrades,Patient,1.1,13-02-2024,02-07-2025
e50107a9-49a2-479e-b172-3b7c91da6081,223c67f3-4724-48b7-bbd4-d78a27e07851,4f030fe6-9edb-4a5d-b34e-366dee517f4b,Internal Audit,Patient,3.4,03-11-2021,19-09-2022
feda33b2-d829-4520-82eb-1b2247f31c50,97428306-9cf7-42da-85c6-b4b8800bcc91,8e28f0d1-d274-4992-aa21-953dfa4eeab2,Healthgrades,Peer,2.9,20-06-2021,31-07-2022
3e827f14-c10a-40fd-ab76-215e28a53cfa,943aa7b5-f44e-490d-b1d7-03dd56a80aee,15993bf6-609c-48bc-ad4f-0d794ca4c6e4,RateMDs,Internal,3.3,09-02-2024,02-07-2025
f96799d2-d55c-4d36-818d-d2388f6a2ae1,8a52fd15-58bc-416e-a5e3-75134df27a77,b2838fec-3671-4332-acc0-f7bad8a9d10c,Healthgrades,Internal,4.3,19-07-2022,05-08-2024
4e3d8e7d-0b5f-48a3-a20a-4a25350087e3,3b83af94-9e8d-4de8-82eb-cd4f78775595,e4354d2c-0b3b-4b83-91da-a2b3f7c1935f,Vitals,Internal,3.6,27-04-2021,12-12-2021
e0806d6f-d027-49a2-b0fa-4d7212b16895,41cd1708-682e-4338-9fa4-bc5c4a60dc7a,60c3e868-13eb-4bf4-b84e-f97e4cbcf4f6,RateMDs,Internal,2.8,12-03-2021,17-03-2022
3f217417-9491-4993-8ea0-808d1fa3f4f5,4ee9784c-1f0a-4004-afb4-dd1590ce668e,dc6885f5-97b1-4a60-b659-5d7d2b77316f,RateMDs,Patient,3.8,15-07-2023,15-02-2025
550cf4c0-d48c-4b13-adb8-4d8e9f8d23c1,affd32b9-0581-4c02-aca2-6fd9e34435aa,eb29a079-745e-41cb-a554-088a837f8bd9,Vitals,Peer,3.1,27-01-2022,11-06-2023
c12f50cb-4569-4236-a525-c3077829705b,2f59ccc1-15e8-4a9b-8190-c31937a8bd0a,16b2e069-1e1a-4db7-868e-dd7dc2812e26,Vitals,Peer,3.2,13-06-2022,12-04-2024
ce2c487d-1c8f-402f-b8dd-2308568cddc4,7a24d9ea-6d76-44e3-a460-677d3e471d54,98b85cdc-af5c-4110-a085-520f726a402e,Vitals,Internal,2.6,02-01-2021,01-02-2021
3a6325ea-dd9f-4d17-915f-d0488c4e6466,1d357650-5852-4dea-9a8b-c107962473be,465cdf16-982e-4f95-ba9e-2271a2313a09,Healthgrades,Internal,4.5,26-08-2021,22-02-2023
4728ff81-143c-40ad-9e6f-6ab75a58d68e,8452ba85-1836-4da8-aa5e-4e8fa31d9e4b,db93e7ab-273f-42bb-b0bc-1054aa268393,RateMDs,Patient,2,07-06-2021,07-02-2024
c78c08ad-db41-41eb-9e25-242c5cb53702,c3a23246-6b44-4071-bfc7-df642ee5c877,6fa81c42-d405-4d44-b740-5636618f275f,Vitals,Internal,1.2,18-11-2021,11-08-2022
adcc1edb-f3fa-40ab-bf21-e54a498f92ae,ae3071fb-6296-4c6a-aac4-2a22d8a86253,6053e0ea-d8b2-4e7b-8a93-0a2244c46894,Vitals,Patient,1.8,13-02-2023,11-09-2023
88ecc319-f73f-42bc-bc8f-1c7a4102d3f8,5074185d-7560-4849-a4f8-8cf13a001880,0abe5a5f-9efb-4685-971c-297611cee7d7,Vitals,Internal,4.1,03-12-2022,04-03-2025
b385df38-ff20-4804-9702-ccfa8bb9ace5,55d7d615-833e-40b9-a5bb-d51ec5d1baf4,f505a8ea-e953-451f-9bce-4e7d5ca13e2f,Healthgrades,Patient,3.4,29-12-2020,17-02-2022
72cbe384-d827-48ef-b1d7-892f67458c3a,ec8db6d9-cb50-4e9f-bcfe-0e8123226894,131991f6-76a3-43e0-bb1a-4a832c08d6b6,Vitals,Patient,4.4,04-04-2021,05-10-2022
961fc2fe-0266-4e78-97d1-fb6787a54f2a,6a6b72d3-84c2-4c4f-af4b-6964c4a51286,940ddaef-d286-403b-922c-62c04e25455d,RateMDs,Patient,1.7,22-05-2022,19-06-2023
0a2ecfe2-d091-4c5e-8605-577687ca967e,62d36fff-cdbd-4591-bac4-45ecd5989cc7,df43a3b9-1422-4d86-a350-8df2687cea2d,Internal Audit,Patient,3.3,18-09-2020,25-09-2021
1054c127-5897-4a5d-9b48-f3216d523a1b,bb9cce4f-c82b-414d-bf9b-cb9c961cfccd,1c142b0e-ff4a-4761-aa13-80f81ab14f6e,Healthgrades,Patient,2.6,16-02-2023,24-04-2025
2d786092-a966-4808-aa7b-c1db44af5f33,8bca4526-6c96-4bd6-aed3-73403f7e4059,f8d76fbc-32d5-4d83-af77-71a4dff2af08,Internal Audit,Internal,3.1,28-04-2021,22-12-2021
d2e71c13-207b-4790-94ec-028c044f9e45,175df438-0949-4438-8267-3316765811c4,01628797-a5a5-449c-9ad7-52a925314e06,RateMDs,Patient,2.3,28-12-2022,09-05-2024
ad36587a-d90a-4c08-ac7c-901f5b5debcf,3ecf2f16-3104-43d6-85dc-bcecc2885293,a6e0c4be-58ba-4993-8bfb-15651b573655,Internal Audit,Patient,1.3,17-05-2024,02-07-2025
bcca3eaa-0ac6-4aa8-be67-b9b6b393a84e,5eebbfd0-a444-468b-85ae-b99606bc5777,6bdb238b-bec9-4038-904e-d6abcba4f2e7,Vitals,Patient,4.8,15-12-2023,02-07-2025
0e56bb81-2f3d-4b80-b733-b798b1b4d04c,936a5949-4973-4de1-84e2-83ec424d481e,1641ca8b-eef6-4f0f-a124-98bc920f504e,Internal Audit,Patient,4.3,21-07-2020,27-04-2021
fb820e71-359d-4392-8a74-bb4f154d6c8e,9e91106e-b402-4b26-b24e-a4693b301db7,c6c4116d-5615-4621-9f07-38f330a0a1e9,Vitals,Patient,4.2,02-10-2023,04-03-2025
29023954-bbc4-4b8e-bdac-81d0ac078279,fce1a277-f99d-47cc-943c-c67de8c79854,15e679fb-35c2-4109-af3e-1d8e8d549615,Healthgrades,Internal,2.9,22-04-2024,02-06-2025
225a92d5-81be-45a2-bf1a-7803caafcd40,f4d306fe-c3ea-47f9-9f7f-1794d213e64b,d2ce3711-006d-4c1b-a168-4fbc40f4c58a,RateMDs,Internal,1.8,17-01-2024,04-03-2025
09057ecc-fc1a-45e0-a836-4cafff2d599d,b178a726-3977-459f-98dc-ac636e4138e5,508b8c98-2ee7-4246-986c-226ddfefa44f,RateMDs,Peer,1.4,31-01-2022,09-03-2022
81293a7c-88d8-47e5-9969-c9eb43ceac91,2646a1c9-a933-42a2-bcd8-ca3c606a526c,033492e6-908f-4983-9640-3617263d0b9c,Internal Audit,Peer,3,02-02-2022,28-10-2022
287cdfb4-4375-41ff-abb9-b9d3ca302194,bcbb2c8d-ec67-4414-be28-b95ecc71b72d,67f1ce94-9f2b-4381-8317-6212e4b0ff4a,RateMDs,Internal,3.5,05-05-2022,12-03-2023
0b534cbf-1d6b-4092-b80e-afcecc325e24,3c18275b-8235-4996-ad93-069faac999aa,fd8663e5-b483-4007-a483-f50733ca5b08,Healthgrades,Peer,2.7,27-12-2020,26-08-2023
18d77172-9e02-4f6b-81e0-50c0e077aeb4,e59f7e99-393d-4b41-ba77-8074469f2739,cf294ac0-cc0e-4c66-9834-eb1d30c78fe2,RateMDs,Peer,1.8,23-04-2023,14-11-2024
a08ea593-8c81-490c-8400-d0c7c783ecde,2b681c8b-8826-4f94-9d1f-f88c06bfeb50,1108b939-6d37-440a-92e4-a96dbdbe1ae7,RateMDs,Internal,2,10-11-2023,15-03-2024
2c4a27f2-458a-4c30-8775-f1fd0724fb42,8321b210-9300-4a23-9da0-4fe794f5a365,13845bd0-f571-4f5a-a374-d128eb901bb7,Healthgrades,Patient,1.2,31-07-2023,02-07-2025
397acc1d-2093-41ed-ab39-d5d0ae2a75e0,dce8697b-c42c-4a95-84aa-299f21c7fe54,e00b0c5a-4f0a-49d4-a922-d616376f6466,Vitals,Peer,4.2,18-04-2023,30-01-2024
74b2d44d-328e-4681-adae-c36027ac1f27,017cb78b-3ee1-4a09-a60f-9c6c901ddee8,71409e93-6d97-4bcc-a7ba-44c36382512c,Healthgrades,Patient,1.5,10-04-2023,02-07-2025
3c5f9fb4-8fb6-4339-8585-636b8b45a68b,cac89626-37cc-4926-9804-495fce17a36e,2eb91c2d-1a89-46e7-9fe9-d798e4559c0b,RateMDs,Internal,2.2,24-07-2022,12-12-2023
22b5b29c-100f-4156-a2c2-c0b5af3032a0,4b3de676-40c5-49cf-afcc-5f4d5c33e83e,86c961ab-a7ad-4519-86fa-678a3ee716a4,Vitals,Patient,3.2,08-02-2024,02-07-2025
1a66b0f6-900d-4875-8ad8-a1fd782273b6,aab03622-fad7-4d34-8141-3f7df6cef0bb,ed23ec83-a264-404f-a492-93fd52bc2ae5,Internal Audit,Patient,2.7,10-03-2021,24-01-2023
cc2ea9a3-d116-41f0-ab81-ca101e816872,c3e73462-72c3-40e1-bbbe-7cc66d8fccc6,4e5d044c-e1aa-4f35-9f54-381963424aad,Internal Audit,Internal,4.1,19-05-2023,02-07-2025
d3d67eeb-49a9-4850-9cdd-e4c1951a0003,802e918b-de82-46ef-8e98-c97539020ed1,cd1e4eed-f4e2-4ed5-983a-ea9d27b2d0a8,RateMDs,Patient,1.9,19-04-2022,11-08-2023
57fec8c1-069a-47c2-b63c-c920f3886ffe,5a0acba1-d6ca-4ae9-9569-3d3202ee5689,e69fc5d4-5548-4b06-be9c-f57c7aa8d061,Internal Audit,Patient,2.4,12-07-2020,26-06-2021
861b5fdb-59e6-4890-a025-04917ea51b66,7fe54a7a-5bf4-43ea-a522-42640e1dff94,f3a53593-31ae-4a81-97c4-81cbe4aa1a29,Healthgrades,Peer,2.3,25-08-2022,15-01-2025
554b917a-9783-4c0c-8373-e71f498fa57f,9607ff69-09a7-4739-adfc-14854fbd9a53,e7024cc9-d7f8-49cd-b09a-74037848c44f,RateMDs,Internal,2.4,01-05-2023,02-07-2025
cfab22ac-e2c2-4010-beec-62528f16d638,27f3b0c6-9bd7-4de9-8226-078498f98ae6,a4a39471-c3d4-4bfc-b562-415afc0929d0,Healthgrades,Internal,1.6,31-01-2023,16-09-2024
9be2196a-4dfb-41e3-9fdb-36b80dfb0b0c,4d90fdc4-2070-44c4-801c-20b65c8f4aa7,db38ed80-c8ae-4038-a109-5458fd81e594,Vitals,Patient,4.1,12-11-2021,09-11-2023
3f282ed5-5c52-47a7-815c-6121671fde60,0f216500-4de6-4b9b-ab21-d96b1be90cd1,4834fdc8-033e-4d71-a13f-cdee74c0ddb3,Vitals,Peer,2,15-03-2023,04-11-2024
aeefa7e3-8974-4585-aac2-3182a107bbe3,d76fa6ba-ada1-4a62-bb0a-9880a2d5e089,ced5e81a-d2a2-43f6-9d56-79559dd986cf,RateMDs,Patient,2.2,20-08-2022,19-01-2024
8754c26d-0d4d-44b3-a52a-bd09542f7d4d,c2858c52-c2bb-425b-a875-58137fc93688,d8ba4661-7bf2-432c-9145-31b958dc7848,Internal Audit,Peer,2.8,03-03-2022,30-08-2022
ade656f5-b9fe-45ff-826c-43e75229c342,fdec3442-616c-4f9b-9371-13249ffc78d1,c8142777-5c7f-4f17-8cd2-d55808ef67e9,RateMDs,Patient,3.2,11-09-2020,02-03-2023
bf5f7ff9-5ab1-43d3-ae48-1d4bf8b469e6,dd43cf3d-339e-4b47-8f09-d642401aa2e9,ae0264b8-e489-439d-ab5a-8841c8777b35,Internal Audit,Peer,3.5,22-08-2021,23-01-2024
f35c1480-cd2a-45b3-b077-c64b96f6e4c6,d11f0f83-aacd-45e7-bfc1-ec9f6cb81d56,eb4019a6-a3db-46ae-8d54-84efe5b4ef64,Vitals,Peer,1.4,06-10-2020,29-05-2021
8d9891e4-9d9d-4f3f-a152-c5f3332b10a4,e8690109-9384-4225-b8f4-666c570a2884,6f0babe4-8d15-4bf0-a38f-b6693b93aecd,Vitals,Peer,1.2,03-04-2021,27-03-2022
a62162e8-f9ac-4ba2-90de-ca7815d92ec4,8cd85086-498b-4366-8704-5684f838b8cd,b97801a7-b7ba-4b01-8415-1adb41415c86,RateMDs,Peer,1.4,08-06-2022,10-12-2022
0320ca08-4714-4708-a106-7d4d2aaec995,e183ebd4-9c8c-4f24-add8-92c4747013f6,4698aaf2-bef0-4052-8cc1-5965678a5000,RateMDs,Peer,3,23-08-2022,25-04-2025
94fe59e8-321b-4a6a-853b-3cba392dfaa8,175ff31c-ce29-4851-8f14-fac007f9769a,8c9ebf91-3c5c-407a-a47a-4bdd62977a2e,Vitals,Patient,4.5,15-03-2024,02-07-2025
a6ee9053-c9be-4d05-a5a6-303d93ee5280,986c1140-afa7-4b73-b3a1-992efb9cf01d,4b6fa0d5-760c-4bb3-8fd1-0ca068dc31be,Healthgrades,Patient,1.1,22-10-2021,31-07-2023
28898615-ca54-40cc-b8ee-417f3c5c9d85,10380831-9fce-4d3e-a975-8a45010dc4d3,4d9e176e-d5c1-4c57-b110-eb244464dd30,Vitals,Peer,1.8,21-12-2021,31-08-2024
8f571cc8-8636-4df1-bea8-05b8c5f098dd,edcb9a56-9bc6-43fc-bfba-7563030f1073,138dcb2c-6916-4a2e-9e01-9638906c3c0e,Internal Audit,Internal,2.6,22-06-2022,13-12-2024
c0e3bbaa-12ec-4f19-95ab-d38cbb917633,91d78d66-7792-4c2e-ad35-73587741f4cf,e4bae418-8d73-4b98-bbb6-c9bad43cc2d9,Healthgrades,Peer,4.8,14-09-2020,17-07-2021
1d29c341-fa92-4756-98e3-700b258c40d5,40d223ff-fad6-4b65-b64f-65a91ac6bcfd,ac1af870-ec1e-4e25-8da0-598109c057df,RateMDs,Patient,1.4,16-06-2022,20-01-2024
c2dd158c-3f50-432c-935b-fc440f45e90b,748ffc2c-b6f8-4038-91ab-cbad4cf314e2,577690bc-a490-45ce-8cb5-17fec30fc296,RateMDs,Internal,2.5,19-11-2020,17-05-2022
d00d4a22-9275-4160-92c3-4bc45a6d2ce3,cda482c8-dae4-46b7-9e22-4aaefcefeebf,5a8511f3-3c1a-4d2e-b681-cc62b5c6f718,RateMDs,Internal,2.9,11-05-2021,22-05-2023
6af9bb48-1a47-4ecf-812b-015a9e38014c,352ddec9-135c-4cfb-bae1-dab860897ac7,c39a28c8-f031-40f2-8d23-ad198ca66c24,RateMDs,Peer,2.9,16-10-2020,23-09-2021
fa79c115-1244-4d55-a9f6-0bb5fec10802,e0368a89-2d37-42db-97df-c70100f37dfd,60fdedda-50ed-4f90-83c8-9c5b352cafe1,Healthgrades,Patient,1.2,30-05-2021,01-06-2023
3af2f451-19e4-4886-b3cb-f7dd492bf96a,9a7f4524-5c4a-4f02-9131-ddb0783dfd85,76125ee2-5d89-496b-935a-eb60323d088e,Internal Audit,Peer,1.3,23-02-2024,02-07-2025
3378da6e-dd28-47a1-baa3-be54b401ddd9,3c018a57-a4e5-427f-8009-983368f31497,5efedc57-e314-44fd-b5e1-44564a4f83d5,Internal Audit,Internal,3.9,10-07-2023,29-01-2024
5ab91077-90a6-446e-bf18-d0074eae75e7,087042d8-7c33-440d-86c4-c8e8665d5b90,4cb42f66-9fac-4c59-8bab-963502e1d5ba,RateMDs,Peer,4.5,27-06-2024,02-07-2025
405604bb-a9d2-41fe-aa03-6facde49fde2,2dc9bb93-2456-49ee-84c6-557662862edd,c7942704-1025-4556-813a-f2948b890bbb,Healthgrades,Patient,2.9,02-09-2022,19-05-2024
24968cb9-bbb9-4d70-a5b2-4f176eb558d9,9a15e31a-5a37-48d8-9f1a-facd8142387a,82eae60c-ae95-480b-927c-7631f18a2e05,Vitals,Patient,4.9,19-05-2023,20-08-2024
7e46f5b5-7ab9-468d-97d4-ce832b947918,8a826238-5f1a-42d8-a00a-844753da28dc,be9ec363-5fc5-496c-b278-4ffee3d1bef8,Healthgrades,Internal,2.5,16-07-2021,20-10-2021
678e74a8-fb81-4ff6-971e-d5fb3e3d791d,caf09792-29dc-4350-b884-270b83ff5300,f0aa7e0c-29d0-4b60-925e-eb8683a8d6cd,Vitals,Peer,2.8,19-10-2021,24-02-2022
36837a4d-9f08-48d8-a3a0-be9778bfeafc,a458d9ac-d3a5-459a-849e-bda8c43fa947,7769919c-5177-42d9-89a9-10bdc4a435ed,Healthgrades,Internal,2.2,08-08-2022,07-04-2025
4ec4163d-9830-4bca-b19f-530e4f37364b,33997304-24a9-49fb-909a-1ed2e1e1daa7,29ea0250-3b49-4b4d-b8c6-6693e3ba588e,Internal Audit,Internal,2.1,14-02-2023,23-01-2024
9536f8a0-d89e-4657-849a-53b97ba18391,f18b77da-b644-4109-a0b3-70b2ed3306e5,1307e460-f5f9-4d2f-b8b0-7ad7e76f9a22,Healthgrades,Peer,1.4,28-02-2021,22-04-2021
2ad5b464-b008-42dc-a0f1-258dcc9eb107,57d75a56-235c-4b97-b7cf-cbf5438a4607,61d06774-d5bb-4335-b1d5-a54cbb975f90,Internal Audit,Internal,4.5,02-01-2024,02-04-2024
189efbd1-fd7f-4cda-9bda-1c6b9f1a961b,63ba7f6c-c9e8-44dd-8434-824733bea064,50e523d4-47d2-44df-bf21-089c6275d098,Healthgrades,Patient,1,17-04-2022,15-05-2024
c45df2a8-9deb-4fa1-b5ba-fb00c6196fc8,b1d335b5-2e16-4abe-9bba-b9dfa6663676,e6648aea-75d1-4f7d-90c5-ac7bfa737da2,RateMDs,Patient,3.2,01-11-2023,02-07-2025
e8048d25-7507-4577-a03d-18229be9458d,b00012aa-3f7d-4447-9404-a3675b7948ae,86c6e97b-5e22-43af-9c1c-c68eab4e2835,Vitals,Peer,2.3,13-01-2023,08-07-2023
a52598f0-1cd5-46f6-9475-b88a5d8fab05,8c749c2c-676c-4d0c-9228-7fd0355c7379,defeeea8-c9ab-4817-8d16-ed79a5079ee2,Healthgrades,Peer,4.2,22-05-2022,15-11-2023
b3395aaa-50f3-43ed-8f36-fff22998193f,60e4429d-6381-4c1e-b855-b91af97a10b9,2631f04a-03b7-494d-988b-397cb7a798b0,Vitals,Peer,3.4,02-12-2021,21-08-2023
76c78bcf-8762-46f9-9d26-081b605652bc,3264ba94-50cb-4773-8722-cf92e3f1a3b2,448bfb0d-72a8-4559-a2c1-8f848a3450e2,Healthgrades,Patient,3.6,05-10-2023,29-10-2024
3ff4e787-42f6-422c-9f3e-72d1c4c5b30b,bdccaf20-4d62-48db-8419-66b8bf22c700,23f63252-9d8f-4927-8be3-4b005d933b6f,Healthgrades,Patient,3.3,19-08-2021,24-11-2023
9ea7d830-f0bf-409d-8c9b-270992b2cb97,0b6ee206-57f6-4e36-92a5-ed1124da0f65,751ee76b-a8d6-44e0-8eb4-5334a12ccbd5,Vitals,Peer,2.9,17-05-2024,02-07-2025
4029bcbe-6559-484b-bfee-998720316bc4,f70f6b74-453f-4dac-92a7-194c1aabe7cc,3a042521-4a8a-466d-b181-eb5203f1c128,RateMDs,Internal,1.7,10-10-2022,18-10-2024
7b8f9fe9-be27-47b8-972b-4d6f5c60076a,4cb8d60c-c2bc-4aef-851b-0c034eeae08b,46a4f256-717e-448f-a245-65953cf7403e,Vitals,Peer,4.5,29-09-2022,05-05-2023
cd80c40e-9292-4d95-b4c7-37a2f6108c98,23082e45-a3f0-424d-a811-b6329217940b,6d35e018-9b45-47f5-af0b-0ef0660b1534,RateMDs,Internal,4,25-12-2022,25-04-2023
ae0f7d7c-409e-49b3-aa29-3edf1d56e48d,b70481f6-56c1-414a-a160-ad729554065c,1997837d-7fd2-46aa-8276-694ad2542627,RateMDs,Patient,2.3,28-09-2021,29-11-2022
57b4e728-7434-42b8-be53-1af61dcf2e97,c921d6de-818d-4574-aee2-719c65eb1143,4756901e-b0b7-423a-83e9-2a0bcbd35903,Vitals,Patient,2.7,27-12-2022,01-08-2024
d04bc230-523f-4fb1-90e5-0aa9ab582bc0,0bc05831-1936-4825-89ff-74c8792d6c1a,4353c535-ac9e-45bc-8879-36268951c6e2,RateMDs,Peer,3.4,19-12-2021,10-07-2023
b3106bc5-2491-437b-b9c3-3df3c59b3c28,8ea6ec22-2cab-42b5-b05d-605b6cd8dd2c,0035e82e-d85c-4e37-b14d-a006401d5742,RateMDs,Peer,4.1,11-11-2022,08-04-2024
e618ef7e-3d0f-45b7-b72e-980d6492d9f0,c66e2044-b7f3-40bb-b676-a75de1641dff,c66f17f3-3c0a-4d15-8dc0-241c5acf45ea,RateMDs,Internal,3.8,31-12-2020,29-03-2022
8311c512-2706-42f2-9b82-fa5f422a4bf2,5c097ac1-a84f-4079-a310-5fbf3ee59b0f,1f2784c9-dab2-4222-8fbd-d8a7b62be42b,Healthgrades,Patient,1.5,20-09-2020,18-04-2023
9839cab9-1e0c-4aae-8f78-a79f452a5b6c,4e55eee6-097b-4f51-84e5-f0dcd617aad7,4e0113bc-33b5-4c15-9d05-8dabaa3b40af,Healthgrades,Peer,1.9,02-02-2024,30-03-2024
a0a023f5-7be1-4d93-8885-0fba9db590b0,0fef2b86-cefd-4df2-b8c4-84a5887e0881,fab73ac9-e040-4625-9b78-e9333b1e9025,Internal Audit,Peer,2.7,29-06-2024,02-07-2025
f8be311f-3c17-43c8-a57e-51efcf2a417e,bd29318e-7391-401a-bdae-04251fd6a5b1,71014dde-20a4-4a19-b8f4-ee5644b680a7,Healthgrades,Peer,4.6,24-04-2022,15-11-2022
bb94c498-9b01-4abc-a6e3-5dca14e70458,5f94c1c3-4a42-4aa7-b725-985f00040160,718a0f4e-316e-4e78-ba3b-869c5ed09e5e,Vitals,Patient,1.3,16-05-2024,19-03-2025
de163800-9217-45c9-8a75-f506c29bac7b,70c7ac23-48bb-45ea-81e8-fafbe6f2629a,6206fa20-9c1e-40f4-aaf0-dbc0193c4934,Healthgrades,Peer,3.6,20-09-2023,07-12-2024
2e92d609-9b48-412d-b568-b8756aa965e6,51064cb7-12db-4b01-a1b8-808b4a64e381,b17e655c-fd5f-4aa3-aa1f-ee95323b8e48,Healthgrades,Peer,4.6,03-03-2022,09-11-2024
fe6e6548-084b-46fe-8669-4a814e5e16d6,184f0c0b-2907-4787-9d6c-a472dbe2ce36,45212e98-e7b4-4b15-b79a-95c4c63cbcd9,Internal Audit,Patient,4.5,27-12-2022,30-04-2024
793f9082-2fc8-469e-b435-64b492874e81,6248681c-b8b9-4afe-9a95-59e6a24b59a5,baa3dc54-e94a-4bd1-b401-97087c97f740,RateMDs,Patient,1.4,15-05-2022,08-11-2023
4fc43578-ba1c-4e19-a3f4-ac18695ee98f,bf5cb0a1-64a0-4c81-b924-56163028aaec,b7bef89d-78e2-45b6-975e-f11c46b52739,Vitals,Patient,2.8,19-04-2021,10-12-2021
0a4fb4b1-e91d-46a0-bfef-ba8f437ab1e2,e438cf21-f442-4c1e-b8ba-c1a6348fe1cf,60f07b6e-e8ab-453e-be91-ae499ff9d824,Vitals,Patient,1.9,08-10-2021,29-08-2022
2658b333-b4e5-476d-80e0-3aacca55a1b5,b6e7552f-064c-4cef-ae14-01d97bd79f12,ffddf8b9-8944-4ec1-9345-3eb76eb04451,Healthgrades,Internal,4.9,20-08-2020,04-11-2021
c856366b-46fb-4366-bf59-a77fbcd9a0a9,61342f48-75cc-4cfb-942a-08cc25e80cb6,67c47daa-6cd3-4237-a5af-a18c40a6e09d,Internal Audit,Internal,4.5,18-01-2021,11-01-2023
db207e9e-d88b-4628-b7e9-091f3be23c4c,fa12cefd-84ec-40b3-b4e5-93593d639134,b471e6ad-9333-47f6-b199-e52ca27ba935,RateMDs,Internal,3.4,02-09-2022,17-11-2024
90a23fc0-db22-43c1-bd1b-161210c4c898,c8549884-cf54-45cf-b72e-bf6ab46f9bbe,e76bfe35-97fc-462c-a854-fc98d57fb6e0,Internal Audit,Internal,3.7,04-02-2021,03-09-2021
7eb96f75-85cf-4417-8669-a6ddb46c2cb7,0721fe0e-572f-495d-82c3-9e37ecc9cdd8,81081669-4541-40ed-8874-7fae4bffff42,Vitals,Patient,3.7,29-11-2020,27-02-2022
58af6620-9186-483d-96ce-ea8f5b3aed49,46f45fa9-c486-4fe2-b7a6-24108caca7e5,77f3804c-3a54-4970-bd20-7eff198d6373,Healthgrades,Patient,1.4,16-10-2020,11-11-2021
1d872b03-9f27-403a-9e18-5f9feff6d374,00d71d8d-8757-495d-85ff-8ab72bba5953,e91e517c-5c02-4b64-8477-fed9b8c7be52,Healthgrades,Patient,3,09-01-2022,15-05-2023
953da582-6198-47c8-bb02-298edc03867e,217c6d2b-4fe2-4a83-af04-9c338a00a4ca,b0ac5ef8-1755-4344-b0fa-8f57677e68be,RateMDs,Internal,2,28-01-2021,16-11-2022
01eae7d3-35ed-4143-8817-c982a657a56a,b06449f1-8f90-4399-a4cc-fe7281670fc9,a6fbba68-a10a-4e75-bf08-d9ce1cdcfab2,Vitals,Patient,3.5,15-02-2022,24-12-2022
e81217a6-44f1-4a96-9b85-1f469553de69,06c091af-e582-4cab-b17e-7a7ff04ac084,7c0a4b7c-4b48-4170-8ede-f85dc5675832,RateMDs,Patient,2.3,24-06-2024,12-09-2024
d85be191-db27-4ccf-8f64-e0b357ed1b09,71146822-03d3-4d2e-b1ea-1dd3e9c789f4,9fb9578b-9451-4db3-8290-e2359a031cfe,Internal Audit,Patient,2.8,31-07-2022,24-09-2023
71f42c24-dcf2-4ece-bd43-b9a144b4d1db,a463223a-3241-43bb-b0bb-eb9984cf8a49,e60e32ad-c2c0-46ab-9451-5bca1c1a3305,Healthgrades,Patient,2.5,25-03-2024,18-05-2025
a43ad11d-4b8f-4d3d-9461-3d2e6e15445c,cb36304c-0cc8-452a-8660-2a228685e650,c347deb9-e8e4-45b6-ab84-9f29ddb9b67e,Healthgrades,Internal,1.2,26-08-2022,27-04-2024
5d2077f9-83f3-477f-a514-2999faffd635,c47a50c1-45cc-4a37-813a-b415157b1cbd,2042ca55-0abb-42ee-a03d-3b63e04eaba7,Vitals,Internal,2.7,12-01-2022,24-06-2023
7026762e-06bf-4d16-aff8-3c4ba9553b85,adc30352-ed41-43f2-a452-399574caa882,3fd04885-bad8-4f43-aa0f-75535d5a097d,RateMDs,Peer,3.3,15-07-2022,06-09-2022
f70f0182-67d7-433b-8ce4-bb1aa4fd382d,80744507-7a92-468c-af7b-bb7397134624,3badfc37-823b-41c1-bb42-efcf72d11219,Healthgrades,Peer,2.9,04-02-2022,27-05-2023
4b159e45-c7c0-4d93-9c68-17bfc775af82,e5740c33-e5e8-461d-bf98-87723fb48c01,fb8355e6-3bd6-4731-bc3f-0829dd7fd836,Vitals,Patient,4.6,01-03-2022,06-02-2023
8d8bbf94-ad70-4a80-b28d-c5c2a7ae03eb,ea2df662-c19d-4376-b26c-558712447c3e,6e54ebd9-ebc7-4be5-838d-7720ce454a1a,Healthgrades,Peer,1.4,29-01-2021,26-10-2022
08520934-b7a3-49ab-b837-c04db3878d14,b1e59ffa-04c5-44c5-862a-0423da73e0eb,6f134ac6-5c16-4bfa-9c9c-e72840e8cc27,Internal Audit,Patient,3.5,08-12-2020,13-07-2022
eaf85078-5490-4139-924e-e8fec6e7b234,d33991b5-670d-4fc9-aa44-093fbb5ead20,6a982cf9-2333-4af0-b22a-b36794ad64ca,Healthgrades,Internal,1.8,13-11-2020,04-01-2022
