LanguageRecordID,ProviderID,LocationID,ProviderLanguageID,ProviderLanguage,ProviderLanguageStartDate,ProviderLanguageEndDate
5a0a4c23-fecc-46c6-b165-0da3449afdc6,d29c86f8-e3e6-4b06-b4e5-cff6ed537576,7efe7474-5b78-431f-9dbc-86f91f273e85,ccb8890d-e432-4463-a167-2304ee676c72,"{Japanese,English}",23-05-2021,
8c214812-65b9-4e48-b90b-d53160917413,45d36535-0962-4dab-a771-40d92c6aac0b,175d9661-2aad-43d4-9810-1794b60f008a,627ba923-57ff-4b20-9854-ff5af8b6633f,{German},16-07-2024,
e5ae8870-9418-4566-aa78-90d7723cb123,d59a38f8-5190-4755-abf7-142c71362a7b,81e2d53e-b2e1-45ed-9afe-4f950de640e8,96380523-5819-46b3-b448-b72172784a29,{Portuguese},20-03-2025,22-05-2025
353f40d1-5835-4109-a926-43879b026a79,97f43da6-4466-4d26-9274-7c13c5070d02,ddd9b8a4-f996-4bfd-b2f7-dd9db8495636,039a7f40-31bc-4f4b-9280-fb97fb0cce05,{Vietnamese},15-11-2017,
e77c7600-23e8-4f58-a5f4-434b1a51e6e1,284265c5-8eb3-4f7f-b7b9-522cc2fd9368,05ade731-64fb-432f-a19c-502f1d5d2531,b84fae31-8018-4289-8bde-d77806a651ce,{Hindi},29-03-2023,
85e9a924-4eb9-4538-90c8-9967c94f5bce,25b903c0-f192-4130-8a75-3e3683621474,bf98bbef-6de7-4420-bea2-10d23c9c5167,5d135f62-374a-4ad2-8db2-ae24ebf7ab2b,"{Hindi,Chinese}",16-10-2024,02-02-2025
cdf8142f-1e43-46fb-8c56-354f7f56ba06,997fa181-b7a3-4aaf-b341-f8eb25583385,a3f7cd39-01cd-4e35-afd8-dce36948374b,31b3fd2f-c06d-4cbf-9548-ebb8bc5a0034,"{Spanish,Japanese,Chinese}",04-03-2023,
1e9a012d-df82-40f6-9cb7-fbfdaef836fa,be44e714-ebf6-4724-b030-c11833e034fd,1688df84-e0a7-4dec-bec1-5ce5f1ecce0e,de4f94da-10bd-4f1d-b367-0060155d07c7,"{Polish,Korean,Hindi}",09-07-2017,
e006fff5-4775-4c32-9250-a740d6c5c849,bbbc483f-1a99-462a-b79a-5d5ec97a7e8a,0f2fe541-251d-4cc7-89a0-766e196b631b,61e2163b-b555-41b7-81b3-86491ba61472,{Hindi},09-10-2024,
0b549870-c1e1-4099-8799-d96082b03553,12fa909a-e513-4e48-98cd-eaf71a093e22,4a3a9a15-afff-4ff5-8ca1-362ccff1cc6a,2ca72947-a51e-4575-ab8f-9bbf6ba2bf01,"{Hindi,Tagalog}",21-10-2023,
cce25612-a93f-4122-bdc8-a1e7768636b0,9a376c16-639c-44f9-9381-3800f58f806d,68e83a53-be32-4b16-a683-e5ce2b5dad24,162ca10e-571b-4ad7-aa74-6c848cfe2df3,"{Portuguese,Vietnamese,English}",29-05-2024,
cb85ab1a-e6b6-4d44-9329-ff455b553726,a0fe59de-5801-4e0a-bd22-852894e96836,e31d78d5-c666-4480-895d-135555c6e5d4,2478e764-251e-40af-93b1-fe939487da30,"{English,Spanish,Japanese}",22-11-2020,
35f536ab-cd1c-4836-b12e-d523e9edfe80,f6101c8c-245f-4f26-8808-237f2f22a7da,28225fcf-3506-45c8-b847-78d8527655f0,3b05d363-885e-4d9d-9802-708826782b84,"{Polish,Spanish}",10-10-2018,
ffa0151b-252d-4f96-b2da-ff0cdedfed08,320a8c30-2e7a-4a8c-b619-22e017836753,ed440ee3-30d1-45c6-81ce-4e3b4bc75659,05f4cd4a-b179-48e0-bce2-285c5f993789,"{Portuguese,Russian}",19-09-2020,
e6cb3521-1d3e-42c2-9296-dd46bd6a444d,b98bc713-8f94-4565-9979-850167f6586e,8e226cb8-4983-4dfe-8e41-4e4b0462cbd0,031d536d-8b73-46f2-ac02-e231aad1a808,{Hindi},28-06-2018,
e7d1fee4-8ba5-4112-8866-68c064211497,6763a80b-b668-4da1-b9a6-8fb497b9d79c,eaa3e6d9-45f1-4ceb-b51c-638ca2eb2b27,14dc104c-81aa-4be0-b3d4-780a6dd3ce3e,"{Polish,Chinese,German}",19-08-2015,18-03-2022
4ce0d7b1-0409-475b-849b-d513ae9203ea,af2f1546-a0b5-4612-abaf-ed94015799d4,d98825e7-1f10-475d-9dc4-9369bb26fd7e,e95b00c7-42bd-4013-8cd0-1fea023f4ae4,{Chinese},01-09-2019,
f6cbc37c-9eb9-459b-90d5-08f0f4d95af0,78a52fa7-6284-4a9f-a3d1-f303779d5536,d3997791-6602-401b-aa3a-5228477bf595,6b4e0c91-081d-4bb7-9753-3895ee839303,"{Tagalog,Persian (Farsi),Portuguese}",26-04-2020,
1a0500d6-29c5-4095-b142-65b97df2c79e,1be43d70-8336-4b96-a381-c49da81edd24,c72d40a3-ae3b-4e71-a4e3-ef1ed8f07246,88e3aa6b-26d7-48a8-876d-769986036fef,{English},17-08-2018,
514d7d3a-7a6e-4a1b-b2cf-59acbc7ea5dc,00fc50b8-f503-4fb3-a10e-53368d96564e,8b3caf2b-ef1a-4a0a-b22e-4e0a28c90fb8,179ef8b1-efb2-4e27-b2b5-ac97b810dd77,{Vietnamese},30-05-2024,
0d7a97c0-1c22-4aab-a569-87328941e872,f2d98a28-879b-4b33-ae8e-b32daab8c37f,bc05e326-db7a-4670-add2-3ebb66c77e9f,25f74316-dda5-4db1-8548-4eee01f3e696,"{Japanese,Persian (Farsi)}",27-01-2016,
b7919bf8-2865-45fb-ba0d-dda363937476,04d33ecd-ef06-4c52-b043-857508d6e63a,65fc7035-27d1-4d4a-8153-1985dfef6429,c094e3ca-70c4-4c01-bc74-4f4ef82f368a,"{English,Korean,Chinese}",18-03-2020,
c033ac5a-d8eb-48ad-a4cc-2a7cd11e8d15,84b1c8ea-e79a-4c1e-8554-c2204ee7695c,9bfe4cc4-19a0-4d9e-a758-8b6d254ef6b7,488d76d5-7c44-4b9c-b352-cdb170b64041,"{Arabic,Vietnamese}",01-01-2023,
2e897f43-7976-4c2f-b188-131a30277322,5cbd8f85-f1d4-457a-9ebd-ef4ff58c71a9,103a68b9-0504-4ce5-8df0-51b566109195,97d24d74-817a-4079-a60b-2d9a424d11c7,"{French,Hindi,English}",06-04-2021,
30c51962-f3a1-4b31-8880-a3a8569e03c5,4b379bc8-a90a-431a-bd2d-729aeacdcb30,dda741de-b74b-4b46-8eaa-5c524e81dff8,f2844843-a2ef-4c80-bb3f-5abcfffee094,"{Korean,Russian,English}",09-05-2024,
b4aab872-5dea-4785-a254-0370598628b5,247ef6dd-5289-4c36-beae-df1ddb82f97c,bbc483e1-30f5-40f0-ac0c-c9055ca5980d,2fd0df80-2818-41cf-a64c-93cceab18538,"{Vietnamese,Portuguese,Polish}",24-04-2018,
dea23089-8f04-4027-a98f-c5e635e93a3b,4e15c8af-cfda-43f9-88e3-04734d81b075,19e101bf-0855-42e8-aa53-4a6c8d08d5f8,e952aa48-5ee8-4113-9975-a662246d2837,"{German,Korean}",13-10-2018,29-06-2019
19f8c569-ef17-4fad-8c16-4565ea3c0b1f,9e737f5b-e8ef-46c6-873c-df38b1ac43f9,c3e7bba6-c414-48a4-9447-32231f5028e1,8da3c2f9-0ff4-4fee-98de-4aac5f6190d9,"{Korean,Hindi,Polish}",22-01-2024,23-03-2025
a23a2432-704b-48e6-90bd-45faee887ad8,8f46b54e-f210-4576-9ee6-eb6abd5e3f7d,75159d3c-23c8-4673-8c5e-4e88b0f69c14,e0ea9609-e84d-4907-b557-82aef8fdc822,{Tagalog},24-10-2018,05-04-2021
fe5d5ea1-3b0e-4399-92d6-cd045dd27f1a,a6bdbf63-05f5-4317-a274-8aaaf1067187,f73711d0-e8f6-490f-8832-09db60f9efef,16faa683-902b-4e4f-8504-7f6df40012b8,{Vietnamese},13-09-2017,
e45caab4-1e60-471f-bbe0-aa4009dcd316,60f1aa80-64d6-4c3a-aad9-18e48d2e5989,cbb84276-4a7e-4396-bdd4-5e2cdb2c6a12,f0a0589e-a053-4dab-a94f-7d7e7509c055,"{Hindi,Japanese}",16-06-2024,
cbef568b-2cf9-4028-b374-77d50ed94826,a985ccab-1746-4b49-82c0-a8619507374e,b6dbfe3e-103d-4ed6-9f75-c5bf3a96180f,bffa3a7c-72e0-4f95-beb9-982a7f4858bf,"{Japanese,Persian (Farsi)}",27-08-2024,
738fbc2f-e1c5-4728-8bbc-46d8704cf483,cf7572ef-1c7e-4e35-8884-55fe56fe22f9,706d6940-129b-4739-add9-7cbf6059288e,af5ed9d4-c3f7-45be-a6db-6a640ff07bd5,{Persian (Farsi)},16-02-2018,
29b5037a-865f-43b6-8e80-d7cd671c699d,f990badc-a269-4f8d-89e6-5069d3df97fd,1bcc9a64-d206-4b9a-8b08-54c2dd052ff9,49eb35cf-ed62-4bf7-9d9c-676354c232be,{German},29-02-2016,
76c5eed6-30d8-4f31-852f-caeb9a937ac6,26a3a31a-b9c7-43ae-b038-75787d80a462,cc123c7c-f22c-4d32-9076-38bc6526beae,7d11c47f-6700-4442-bedb-2a73eba2980f,"{Arabic,Hindi}",08-03-2019,
e31d97a2-952d-49ab-90b2-95bfd6707a44,6e6a3089-8c6f-4ea6-b03b-b259d9293c12,212a97e1-7a95-4b99-af1f-07cea156e0bf,af8ce44d-2b2d-4c4b-940d-c18131078102,"{German,Tagalog}",24-04-2017,
c4c1845b-96ae-4ec1-9f1b-f865e4ecb6d7,3bb395d0-f7fc-4462-a357-25ec0f0e971b,2b299bbc-7520-4224-a312-83f6f887b1ee,55d4f05a-b51f-48a4-84ab-026934bee98e,"{Portuguese,Russian,Chinese}",02-12-2018,04-03-2024
4d6bfa93-6c5e-4b12-8381-e5f586e493fc,5a90f551-8c68-441f-9c6d-e13e12ad19b6,04499ace-2a68-4c95-a612-183cf69caf8e,3277ebe4-8250-4af7-9a1a-8d12f57254b0,{French},04-10-2022,
24a3effc-18e3-404c-845b-62f9eee8285f,f4c26db7-ff5a-43bd-a3f9-1bd31bcdaea2,ca20e0c7-4a54-459b-8b81-6568b18791ef,b2fbc0a6-b28a-4fd4-8247-6d2b412e485a,"{German,Portuguese}",19-12-2020,
9817b3d5-43d9-4fea-aa06-413a4de29a6b,c5d7545a-2417-42c7-810c-e159413dcd2c,72d78d5c-ea1d-4109-9fa5-54fb5814f451,a114dd9f-ff2a-4d66-9202-2de55a7f23fb,"{Vietnamese,Hindi}",21-02-2018,31-07-2019
87f7dfce-a532-4302-9b56-07c97b1387b6,02140d07-8584-453f-91d0-8b6ad158e341,af33616a-619c-4a54-bea9-9df8089464c1,048e609d-0600-4487-8c1c-392c15b06a29,"{Tagalog,Spanish}",06-11-2022,
409ac72f-4fb8-47b5-9170-a173250ef3e4,3f213d32-4d5c-4b88-8bf7-50c78a87fe92,fef9f7e6-9c18-42ab-9126-35a05a886b97,d3c5b396-a5b6-4d06-90e1-2bfb8b56e1c9,"{Portuguese,Polish}",12-05-2018,
f9b3181e-7ea7-4ffa-a7f6-dd81d002049d,a02d7389-445d-437e-89e9-7cd06f0b233d,3182127d-1abe-48b7-a7b8-2b2b7ed00ba4,88f65f66-9d6a-4b10-b3ba-16b60340a452,"{Vietnamese,English,Japanese}",14-04-2023,
f8f555dd-0119-4a2f-aed4-09428d4aeadb,ce97a55f-a6bf-43bf-996d-8c4149da875a,a3567e3e-cd19-4948-be1f-f542ebc37c1c,14a97584-673b-4ce8-bcff-27146b88a64e,"{Korean,Russian}",13-08-2020,
f0f10012-6419-4e3d-a47e-413cdff8fc3a,1c62813d-c86c-4710-af67-c57207eccc92,d64e7f07-2831-4445-93f2-b8a92722fc62,439e8c86-6a85-43d0-9480-4edcadb09f5b,{French},24-09-2018,
e7922f6f-50e5-4b6b-8f75-ea523e2583c2,6d998fe3-c3c1-478e-b12b-30d104d93e84,0a36b15f-51c7-42d7-a33d-5a9edcd44b81,30a7fed0-9ed9-4139-a528-1240ae708f9e,{Japanese},18-11-2023,08-01-2025
6ce4d8c8-ac2e-4664-a1c2-dbc0349df32b,375f7260-09b4-4659-b3c7-7cd7e2880168,dd05adb4-ae94-477f-b25f-fcb8cbf166eb,29841b0f-28d9-4c48-b7db-613ecd8b8d87,"{Persian (Farsi),Portuguese}",07-08-2019,
53b10ce5-ac00-4697-b41f-2313ad17ba85,f1997820-62fd-4d3b-85d7-56faea4cf024,a7e80f91-dd29-46b8-adb0-0dc5e8e8fc03,6977ccf0-d05b-4956-b8ea-150d8b349543,"{Polish,Russian,Persian (Farsi)}",08-09-2021,
7e093a73-abff-4bda-bfe9-2eb9ec5ae1a2,e8399874-cac7-4e15-a3ec-af8114cd06bd,36f466c8-1dbc-40d3-be35-f2db6c9ba730,f9925fbf-665a-4fdb-aa55-f2c5a047f988,"{Hindi,Vietnamese}",18-10-2023,
9fb1800c-19b9-4c86-9b89-c663092be468,4bfa9afe-31ce-4613-a335-436165013f4f,f3840fed-f824-4686-9ebd-4b99781c2427,72d43e0d-2cc8-473a-9ca1-e3e0f0f78238,{Korean},07-03-2016,15-04-2024
5c6265b6-ae40-4867-a7e2-09f6603053ed,01507b6e-37f6-475d-8d73-62bdb94a7523,65e27f21-7959-4e0f-9987-2f9742f579b6,b80ddfa0-b4b4-46fc-9be6-340809ffea73,{Tagalog},24-06-2016,
f01a423e-0c96-4413-b0ac-de851fea2769,363c5233-c146-4eb0-9e2b-4dd1e64176d8,3ab8894d-bd9a-401b-9d57-a33b5a161918,415f2e01-96e4-4ca6-95fb-8ad2d0904486,{Persian (Farsi)},18-12-2021,
f194d856-4695-49c4-900d-fdeeb87f8611,6fd07af9-51e7-4bb8-bb04-847885b61ea8,b9bed63b-6ea7-481c-947a-9b8bffa85b81,1311c083-f310-47e3-92ff-829aceff4e64,"{Korean,Arabic,Spanish}",23-07-2023,
7677d5b1-16ba-445e-a7a2-0b8f6ec295b1,6714d1b5-c538-4cd0-84bc-4f1d75c03e97,855dc0c1-f707-4072-80aa-32a58eba0bde,a9139405-0157-4826-883d-d8c18275ab6d,"{Persian (Farsi),Polish}",29-03-2023,
ffa4f714-1e30-41f7-ba73-cc6ba013f39c,1d63cf70-9a3d-45ec-8270-8dbba7f1633c,b7edd5f1-6544-4c7e-b635-cc4ad9c4a944,4e413426-842d-422b-bf71-7c0bee3f1ce1,"{Hindi,Chinese}",26-06-2023,
1e30b9ec-4524-4517-9fa0-049600af4517,5089f5b7-d0fe-4732-a140-b637423e15c4,59b1ff0a-e131-4b5e-a9a4-40b90992ea43,ae51ac7a-e0fb-45e3-b59b-54c69adb984e,{Persian (Farsi)},07-10-2017,
e140434f-a8b1-40f1-bf6d-27fb65a5def6,b59de2d2-5fd4-4661-ae04-a58cd44f5a17,d09ab95e-71ed-4bb2-a2e5-cd3fce47ea5d,ce61780d-ba73-4cf2-ae6c-9273fc5863a5,{Polish},16-03-2022,
b4ec3a5e-c40f-4b09-b0ba-f2d9a9f8d972,b905c076-0ead-42ff-ab31-19443688ae24,38e0d857-6be0-4aed-a96b-dd6cba504177,9dd9a41b-20d7-4241-8bef-f0479c2ee8df,{Chinese},20-04-2016,
78b0ec58-f406-473c-8ed7-dbb9218ee565,12b7144b-5b60-4e04-944b-78f028209319,5f12d451-6bca-4df4-abdb-d473c6217bd1,9fb94814-106b-40a7-bcd8-f135d278ff69,{Chinese},22-01-2023,
7d058d53-2bd5-4821-bb97-d0dcdfc870b3,c171637a-ebf6-4b66-8a44-38c0ac45e6e5,99ddf0de-a227-4479-a9b4-f3fbad90fefb,16635b19-e59f-45e7-b91f-8cd243f48d0b,"{Chinese,Hindi}",02-10-2018,
9c1494be-52a9-4c2d-98ba-822f249a1a03,de2a1052-4867-4454-a997-a495919cff56,50c6c2e4-b298-4360-91a5-a0997d4b5b94,b27f16d8-377b-4cb8-82c6-69797c70e512,"{Vietnamese,Arabic}",01-03-2022,25-03-2023
1655cf7a-a389-47ff-b786-aaa84ed9eb1f,ef8b96d2-698b-4c4f-8256-b21cd25571fe,351541e5-4ee5-49bb-b343-05cc9665e3e2,523dd992-a2f5-4155-b82b-c08a5c564c6b,"{Hindi,Portuguese}",31-03-2019,12-10-2024
0fb1c17d-19ab-4b51-b417-0c0df30568fe,ff8afe16-3612-41a0-952a-83b43a8a1f91,b8965a4a-bd10-41c9-9e4e-7ddb933e80c4,539d1260-81d3-4af1-be3b-cc9f44b1742d,"{Vietnamese,Chinese,Korean}",16-01-2016,
225a9daa-88c2-4d50-986f-d0c61d8772e9,c0a375b6-89cd-4389-a050-e809d765db34,f5d5a77e-5d1c-4455-a540-6192d14842c6,4d7a3f64-614b-4f1d-86eb-1e4a6f482be7,"{German,Spanish}",10-01-2024,
a9c8edb6-ac74-4e85-aba0-27767954de71,da0b268f-9602-41e1-85b8-2bfc1bb006f8,302eb700-92a6-46f7-ae39-96e5476a0c96,b7a5e27d-1ab6-401b-a858-3e512d5f16fd,"{Persian (Farsi),Spanish}",13-03-2019,
131b1176-adb3-49e4-a80c-ae8eb25c4f16,e2f8296b-b0c6-4441-b4f1-ce37195232db,72da31aa-f73e-40fa-a847-423edd6f1066,4c11c88a-a136-4c83-b73c-e636a02bea7e,"{Tagalog,Korean,Spanish}",09-10-2018,
94654ba4-015e-474e-a59b-77dbd558fa49,89f7b49f-e097-4fd0-936a-e3888ecc46ae,0a2d6d30-4600-493c-8da4-235c0e6d27f4,9559c1fb-8d40-4e48-a819-1b8b70433584,"{Hindi,Spanish}",11-02-2016,
89d74ce0-af65-4589-9da2-1f0949d71786,53732510-7f24-4a64-b0e9-8b46d609e52d,0f329c28-5790-4a69-874f-eef81b6786d9,bb62fb2e-5e9b-4c88-aa37-0bc0f09cf3c5,"{Portuguese,Korean,Polish}",24-05-2017,
c12dd3d4-36d8-4e8b-a0ef-c9ab595cd015,b4869d9c-dcd1-4ed3-bc1f-3f7cf73383ed,60606270-63a4-41ca-9264-d4390396d087,76c36567-8f1c-4c27-a86e-c21b5a85c58f,"{English,Tagalog}",07-11-2023,
f6a3da2c-b76f-457b-81dd-486a6a4251e3,803a039a-be01-4238-9c61-74c565439bc6,9003a154-36fb-47c0-b1a5-0bcf46785306,bfc58511-023b-4d6e-821b-5906aa122889,{Polish},11-02-2019,
9ea7b9b7-825f-418a-8438-22672aea544f,5443b205-cfb1-4cf0-b0a7-92869cbbd901,c640f0a3-6b23-4287-9587-ff214b4ae99d,c21297fa-b9ba-4242-bbf5-2b73b0b1032a,"{Polish,Russian}",20-01-2016,
f8441d5c-2dc0-4ba3-8a6d-6bd32a961d80,3ea68845-259f-4a61-ac45-03b81a73c64c,003998f5-474f-4121-b232-904430940b8c,7c7cdd6b-29dc-407a-beb6-cd5ed855f9b6,"{Hindi,Tagalog}",10-07-2022,
c8dfb564-dd8d-4759-829b-ed131fb145ae,bd3d8e81-e67b-4019-97ee-1a6f75a8f702,cf31a2bf-51eb-487f-8458-781c2289f19b,ad076687-8531-47f4-8f59-751bf707e42d,"{Vietnamese,Hindi}",26-12-2019,
0700d164-97f0-45ec-a39b-3ba030aa41bb,bb04b7eb-b07d-4e1d-9b23-4286d1525bf5,a81963aa-6451-4d50-aab3-c1431c2072df,6bb3f6ff-f4d2-4ee6-ad4a-043adadb0f4b,"{Hindi,Polish}",20-10-2015,
fb136625-1b9e-46ed-952b-c38f2be8ed30,650a6fd6-b3b9-4510-a6d5-a574ebf369a3,0f1a1b77-8088-48b9-916b-79fe26b5c7f6,90b673cc-c990-4a72-9ffb-99e456e14410,{Russian},09-10-2024,
f0ea2818-e65e-4d7f-978b-3d67c7c5056b,6d2710ac-1e14-4162-8128-e7a17a101870,b8007fec-7dd6-4ff6-a9ef-7c1cdd721ab3,7fdc96cd-5345-4a6b-9b74-fdb706b4e9e5,"{Vietnamese,Persian (Farsi),Arabic}",01-04-2018,
a1d579ae-94fe-4203-9cf8-4f26438a3efd,85f4577c-2e3e-4a5c-b529-1d9599df3436,81227dab-57fe-4780-906c-40a489333883,a3760713-de43-4e11-93b8-e3f391ad46b4,"{Hindi,French,Polish}",26-03-2019,19-07-2021
0d76fe70-4df7-41a7-843b-5ae671ac69ee,a1f366bf-21aa-458e-90d1-9fb052f36b0e,e789afde-60ae-4eeb-98f3-f3e43eeab8c0,355c9954-99ec-4b35-ac39-2aafa212e640,"{Arabic,Spanish,Portuguese}",31-07-2017,
1ffa6b93-9e2a-4a99-9dff-ac6d480c2de7,aa1312c4-3353-4089-9c86-8ebfeb918ad5,a8180152-ee08-4f16-87f7-e3313ae17de4,283c905e-b2c9-4a65-b5cc-bf1f3007b9ed,"{Polish,Portuguese,Hindi}",29-12-2018,
ef621f62-0d00-4a46-acbd-612b4cc0b786,66dc54ac-35f5-4271-a3b9-c9a8a7e29a4f,0b7e75b7-2760-4525-a8dd-eb5b3487d808,b4179745-4ed0-4e6d-a7d8-9127f3a4b134,{Vietnamese},21-04-2023,
0e15d0c8-41a6-4d2e-8744-f14160cdc1cf,092dd625-1dc5-4d2a-8e9f-e40aec94eec1,8883b58f-36c4-4682-9af0-73580d9776da,7e08611f-ec70-46dc-bc24-ebfd173999c7,"{German,Arabic}",30-09-2022,
af9846df-0911-41ce-9eb0-00c720a55ff6,41f85988-3f51-4ad8-8d19-3434382d90fa,7091f836-6af5-4ea9-90b6-ce2867eb29fe,da3ab31d-c0ef-4c78-ba69-b3954331b60b,{Arabic},14-09-2024,
d13fa5d7-78c2-40fc-bb2d-9559faaa8ad9,fdbf9202-a311-48bf-91ec-04015cfe2c01,a3df8493-09ee-4a8d-a582-53ccd56d18c5,8336cc71-1b60-4bd5-8116-517277fe5b61,{Japanese},17-11-2023,05-03-2025
d398d2d0-53ea-4d11-b971-473448ff5955,89b0bd4b-5224-43c3-86cb-5848dd80289a,a8efe7ef-2faf-431c-85f2-26440b8bffe7,71a24ddf-add1-41de-adeb-bb6fbca07d8e,"{Vietnamese,Persian (Farsi),Hindi}",04-07-2016,
31a5611a-c628-440d-973e-3aa16b63fd73,bbc6a5aa-0227-478a-ba92-275bce462e6f,d4e03edb-b1a4-4306-9c4b-39911c868dc8,497c3e0b-b305-45de-bf2d-2619cd0c4f11,{English},26-10-2020,10-05-2021
765c1cac-8350-4a09-abcf-0006dc207db8,4476e454-b000-4247-a183-8e105525f410,2a48056c-fbb0-42b3-9486-53120dd2ad4e,8a81e789-470c-4866-93c7-351872ec0af8,"{Japanese,Arabic}",17-07-2016,
72f5f1e8-0c3d-457b-8c65-c8e6767887c5,9875bb2e-cfde-484e-9232-98ae0923fadf,f9ebfde8-d4a6-43cd-8979-b96f8ba1cd18,f5cdfa3b-218b-4522-93a8-6456daf1104e,{French},08-06-2020,
224496ab-bcdf-4691-be96-e613a62156e7,c04ecfad-71db-42b2-b521-c6a3bab248ba,945595dd-5596-4019-97fc-f5ab17b65fba,fb8edfc9-760e-47b0-afa4-9984c85804e4,"{French,Arabic}",26-11-2018,
34bbb63f-8926-4e93-84ee-2bafc1056ef8,c41aa678-bd8b-4582-9c79-5c9be35bdcd4,f8964a22-ee04-4ff4-88fa-a9973586551c,5b4a4e53-c0df-470e-bcd8-383efa639423,"{Korean,Polish,Spanish}",15-11-2022,
803a64db-c2b1-401a-945e-4aafa0a648fd,36c826bd-6d79-4daf-989c-142227d775b4,0881b0b0-dde3-485c-9f7f-3a3c5f294635,edab3880-82d8-4acd-9f2a-4d5dc42c0ab1,{Vietnamese},12-05-2019,
c06dac43-9f61-400c-9213-e19a46ca6172,75f8ca6a-aea2-4e93-a743-241e1332b8cd,313025ba-18bf-4b0a-95a4-e01ea84ac4f2,8a8d231e-32cd-473e-97b2-f03d0931c4b3,{Persian (Farsi)},24-06-2020,18-07-2021
a31ef078-2de4-4bae-ad4d-ad687f9fc4e0,b078070a-32d6-4065-b7ac-c8bd840b95e3,f4264cf1-e934-4662-9a2c-a5b5ab541d66,a9e30444-6cf7-482d-9c6b-f4d3e1da2637,"{Persian (Farsi),English,Arabic}",01-08-2019,31-08-2020
afd1a9c1-d7e7-4a64-8c6b-667c3c99ba8f,5bd3ac43-a4b6-4e7e-9a33-b4957e8a46e3,d3e0e36b-fecb-455e-8c1a-f49bd10f7efa,bb01b48d-ebba-4498-8ae3-1f2d08550f4f,"{Vietnamese,Hindi}",12-07-2023,
61231fec-3933-4e8e-bbd1-2d78e856a557,c6883de8-747e-4d50-afc7-1da50850be86,c386d6c6-6302-4088-87a2-d00b3e2b8bec,cbec4cd7-219e-406c-8d75-d2390db91292,"{Tagalog,French}",15-04-2017,
695c112b-9b83-4c2e-93e4-5fbaafa1b406,4fcbef42-0259-4a04-ac39-06d09f6cd098,4853cbcb-8816-42c6-aafa-a37a7ec77ad6,a699c865-fa57-4a70-a2d4-d0623ccc13a5,"{English,Polish,Korean}",21-08-2020,
e573318e-1ca4-4257-86eb-bc3c4adfb026,a419f742-ad84-4da1-aa39-2fc38dc3f2fa,fb595b95-8905-4e2b-a93d-71f607fec89a,7ec12b2d-23bf-45ac-ab98-a4ee0b256042,"{Arabic,German}",29-09-2021,
608182a8-bb91-4f92-8148-b610226b0348,046287f7-4911-40f6-9472-284c601b6417,d552f0db-55ac-4c65-8622-70f6fb64840d,7c240524-de04-4657-b485-c52779291d73,{French},13-02-2019,08-11-2022
1dcd0886-165c-44bd-abe5-c4c0771eda10,cd1faa19-c534-4b52-95a3-4267c6321e22,ce530b07-21b5-4f45-bfe6-cf6ea1986a0d,fcc5ca80-183c-4560-9a25-77184657a56d,{Vietnamese},26-07-2017,
8b78e10d-8622-4d31-834f-19346a4ca9e9,883a25a6-e3f9-4a8e-97ee-b92c4d2a1f74,cb1e33fc-6c16-4b55-b92d-9e93b9534a51,fe754f5a-fbb1-499e-82b7-d4675595290c,"{Polish,English}",24-10-2016,
581a43f4-8ce9-4d2e-902f-2cb7529788c8,272098ad-31ed-43dc-8546-1e8955707b4b,a58d2622-d6aa-4f9a-85b2-1e0ca5145d3c,9a178a8a-090c-4d6a-a92c-02953e4c7518,"{German,Japanese}",07-01-2024,
82dbb1f6-0127-401f-9124-a265b12c9fad,28dcaffd-9255-4700-9463-f0e64ae62cec,c77bb368-3982-4888-bc7c-6b66922a8418,c4bbf3e6-3d9e-4dc9-9c83-b0ae93a027e8,"{Polish,Persian (Farsi),Arabic}",05-03-2024,03-11-2024
f6c3dcf1-3177-46a4-a5fd-938e65253984,0dd72c79-7462-4619-bd21-58852a9e702d,1d21877a-957f-4d97-bca5-ef4ed62abaab,b419641b-d127-4976-a67f-25044429f041,"{Korean,Vietnamese,Tagalog}",17-10-2017,
64273180-dfc4-40dc-af9f-7474f6954086,8d23547a-adbb-4b6c-aeb0-d8e8f819343b,3c4e9fe5-5653-4e02-9488-fad445b67a95,a9115927-ebfb-41e1-839e-45740aa83cc9,{Spanish},01-05-2016,
45e8616c-2165-4f01-a534-4ffefd18e8ec,2fab464e-160f-4e3c-8d8d-c0b0a0a50231,a00a3332-d192-40cd-ba94-29583d1827ca,0a1ed370-7d10-48e0-848b-94d9eb3c94af,"{German,Vietnamese}",19-08-2016,
74720140-23c1-474f-863a-f5e86f930298,c235196c-28db-423a-a934-96b88158547b,4b980ce9-a9f9-4acc-8933-50fe03a9b56b,9c574578-4e4b-4ae3-92af-296e83696e13,{German},22-02-2025,
c8f3cc67-d0d4-44b6-815c-d2f05f1847a9,797e7e28-a792-4b70-bfd3-c6be830fab9f,6ba01fda-903b-4caa-849d-340eb32b4985,307dde68-bebb-4883-97de-e397b996bc2f,"{French,Tagalog,Polish}",18-11-2020,
82d4fbe7-9efd-42dd-9fe7-c74292bf7acf,082e8507-e833-49db-9393-9a13e90f2d23,621afaff-1e37-488d-be71-35025a3d9a61,f229d6c8-3fa8-404b-980e-4dfaa7b7822e,{Arabic},02-11-2016,
