SpecialityID,ProviderID,ProviderSpecialityCode,ProviderSpecialityType,ProviderSpecialityName,ProviderSpecialityStartDate,ProviderSpecialityEndDate
ed6c185d-81ec-41fd-b8ea-32df67e11b89,c2a261fb-a4d7-47fc-bcb4-55b8ff2436c9,207V00000X,Primary,Obstetrics & Gynecology,2017-09-04,9999-12-31
75468d3e-7080-4da8-8e44-a66cf4dda200,d5d19f16-5ebf-4da3-9b9f-2c8fb5b02c10,207R00000X,Primary,Internal Medicine,2019-04-23,9999-12-31
5171bc62-cba7-4b91-bbe5-1f63ebc045e3,f1262095-5d25-4cdf-a969-960ce064a1c9,208VP0000X,Secondary,Psychiatry,2024-07-22,9999-12-31
d6600bdf-b3e8-4c66-8e0b-02a4e33a8981,92a95434-ceac-485d-b3d2-5fc520f498b9,207Q00000X,Primary,Family Medicine,2022-08-08,9999-12-31
035c1db9-0209-45c3-b00d-f1ae617fd3df,b6b8d2ca-ffb3-46a2-b919-5174b0ac89b8,207Q00000X,Primary,Family Medicine,2019-01-02,9999-12-31
e3156ae9-d55e-4fc7-b03e-36d46f4b5baa,98b5d642-15d3-42a1-bbd5-925ab812ad92,208Z00000X,Secondary,Geriatric Medicine,2020-01-05,9999-12-31
d01f429d-124c-4c3d-a155-fc759b7f5432,88b8900c-79aa-428c-81da-ca8a5a25fdfa,208Z00000X,Secondary,Geriatric Medicine,2016-03-05,9999-12-31
2f1f65a4-8b28-49e2-8ff8-99575dac9ff1,9c2f6269-dbca-49ff-adf1-57ff4093ec1d,208Z00000X,Secondary,Geriatric Medicine,2021-08-26,9999-12-31
12a8d54b-c1c3-4f9b-a419-d22a2a2652e1,b7eb595c-942e-49d2-a25f-9703094c8181,208D00000X,Secondary,General Practice,2015-09-08,9999-12-31
30562b2b-d297-49ff-962f-5621bf0e38b1,790ebcf2-2e2c-4eb4-9666-1274fe7a746e,207R00000X,Primary,Internal Medicine,2019-10-17,9999-12-31
0198d138-1509-446a-a836-5ca000f2e3fb,34823d6c-e0c4-4219-b2ba-8e0a75a22f15,207R00000X,Primary,Internal Medicine,2025-02-04,9999-12-31
0bf5f340-1e13-4f45-bd51-b630e7f14e29,1233004b-a0ac-4c13-b0cb-abfb1388869c,208C00000X,Secondary,Cardiology,2016-03-02,9999-12-31
0fe0a97b-5f8a-445e-92ed-4ed59e5295e1,7b2fa288-3a54-4572-bc04-04898fa913f2,207N00000X,Primary,Pediatrics,2021-05-06,9999-12-31
3b2b16cd-1c4c-452e-8db4-f847fcd322fd,f1e958c5-3ac8-4c34-bf2c-ce360989b591,208C00000X,Secondary,Cardiology,2015-08-10,9999-12-31
0e22769e-c244-4b93-b34c-b1410d748c76,13ff5876-527c-4f20-b640-ad20c0a42f8d,207N00000X,Primary,Pediatrics,2022-12-28,9999-12-31
32921076-3bce-4d81-bc34-25f69ffea71c,19cc0a44-7f20-4b8d-a4fa-91a532c79c65,207Q00000X,Primary,Family Medicine,2024-03-23,9999-12-31
edfd4d1f-83c6-4ea4-adb9-c01aa01ceb31,8d87ea88-1f51-4341-94c6-88cd66baca12,207Q00000X,Primary,Family Medicine,2019-01-03,9999-12-31
34214d95-032e-4c20-b3a9-42aa024d97d7,a887ce83-f079-4ed9-bad3-c95f41e9c0c4,207Q00000X,Primary,Family Medicine,2018-10-12,9999-12-31
f05e5652-ffac-441a-a368-62aededed8c3,3c66e6fa-4577-46ef-af9b-b2e558b8dd75,208Z00000X,Secondary,Geriatric Medicine,2021-06-01,9999-12-31
c11a9027-81b4-47c6-973a-1bea240fe54f,1b597948-7a36-410f-b6de-f11cce119664,208C00000X,Secondary,Cardiology,2019-09-17,9999-12-31
1e7fdf09-40a6-4fe4-9297-421812b0282b,5f70d424-5d26-4acc-b259-6d38592a99cb,208Z00000X,Secondary,Geriatric Medicine,2021-08-16,9999-12-31
7ca7b0f7-d3dd-4ea2-a365-f250ab1f7475,28be4c2c-06ef-4875-bdc4-e5308f039833,207Q00000X,Primary,Family Medicine,2024-08-09,9999-12-31
138f4d63-3df9-4b35-b223-4eb3ec5eb6b8,bc8f09c4-a3f5-4ebb-8355-a8055f01770f,208C00000X,Secondary,Cardiology,2023-07-12,9999-12-31
f45df95a-783b-439f-a1f4-21ac1951d4a6,57365a31-a636-43b2-b0b3-ddefe1a2393a,208VP0000X,Secondary,Psychiatry,2019-08-03,9999-12-31
9c0c9f4d-c6aa-4592-8279-d372e15ed706,9d573e44-313e-43b8-a37b-ba36336d5b2d,208Z00000X,Secondary,Geriatric Medicine,2024-04-30,9999-12-31
0778973e-da47-4c09-adf5-17f869fa6870,f78c6b07-c470-4218-ba78-74e629c9ab21,208Z00000X,Secondary,Geriatric Medicine,2019-09-05,9999-12-31
61a2f574-9a14-4c0f-a661-5344df663491,cdd15d0a-a21e-43a7-ac46-13805c4ec4da,207R00000X,Primary,Internal Medicine,2022-01-14,9999-12-31
32f908e3-6354-4b90-88d3-2cc94914ca0e,81548d81-6c06-4715-869a-bda147089f09,208VP0000X,Secondary,Psychiatry,2019-02-17,9999-12-31
500db4db-c0c0-4313-8813-74e267791168,b2c14081-2c4f-40eb-a17e-427c161b02b1,207V00000X,Primary,Obstetrics & Gynecology,2017-05-25,9999-12-31
21f66877-2cf0-453e-a705-cfaf6fe2e64d,36f2f3dd-a416-47bc-9fee-d09989a52dac,207R00000X,Primary,Internal Medicine,2017-01-22,9999-12-31
e29295d4-fe39-44cd-91e2-4120c7e17e95,f13140d2-6adb-4e91-bf78-961631485f09,208C00000X,Secondary,Cardiology,2018-07-08,9999-12-31
06194607-1dfe-407c-8d74-d0acac7f3dd1,d237c515-f6c8-41ef-b9da-8f3ff50cdab3,208VP0000X,Secondary,Psychiatry,2019-10-06,9999-12-31
6a841820-28e4-4e5a-89f8-dd40f2df5c79,63d964a8-162b-45ce-905d-a77e0dcab28f,207N00000X,Primary,Pediatrics,2022-06-12,9999-12-31
22042d71-ef4a-495d-a06b-f98d488067fb,92748e58-600d-42ea-befe-2c7812d62997,208D00000X,Secondary,General Practice,2020-09-21,9999-12-31
e41ab952-6714-4498-bd7e-0490175ad921,1fbd93a0-3700-4463-9a3f-3ba33bfa93c0,208Z00000X,Secondary,Geriatric Medicine,2016-10-04,9999-12-31
0de01306-2ac3-41bf-a749-fd939a8789e8,0d5a4805-a8ef-4f8a-bf0c-6c9d5ea33509,207R00000X,Primary,Internal Medicine,2015-09-03,9999-12-31
8340bae2-caf6-4d54-a704-31806384ebbd,434dd665-d9df-478e-b717-6caf0e60b5ab,208C00000X,Secondary,Cardiology,2017-03-23,9999-12-31
39db5eb3-abd3-4dc5-bacb-c9206bea789a,dcab8b6b-6c17-4033-ba3a-8465e059f71e,207V00000X,Primary,Obstetrics & Gynecology,2019-02-10,9999-12-31
fba3c2b7-a046-446c-93ce-2a37cdf10384,b680df13-ea46-477f-92e1-61714cb2f5f3,207V00000X,Primary,Obstetrics & Gynecology,2016-07-20,9999-12-31
2bf070a2-12b1-4d74-a034-bc2d21de02c8,d2138323-7307-4338-abc4-a72174bbd205,207V00000X,Primary,Obstetrics & Gynecology,2019-03-13,9999-12-31
beecf756-37a1-4bda-a6b1-ffac5f38b61e,ceacaf84-7783-48e0-9dd3-daba5a6960ca,207V00000X,Primary,Obstetrics & Gynecology,2019-03-23,9999-12-31
ec5421de-467d-4dcc-a38b-1848f74173e3,b5652f60-b235-4538-a92f-aaee3f8a7b73,208Z00000X,Secondary,Geriatric Medicine,2020-07-14,9999-12-31
bcbe1ad8-8520-49ca-9113-6c588ec21edc,81d0ab9d-b198-40a8-8a67-514fd636691b,207R00000X,Primary,Internal Medicine,2018-11-23,9999-12-31
a89cca55-29f5-4f01-b412-dc2c2ccc33fe,bbe35d31-4056-493a-b62a-bdc3351ec736,207N00000X,Primary,Pediatrics,2019-09-18,9999-12-31
2505cfff-71f8-4132-b562-ef6bad49352b,91acb36c-75c9-49e0-a114-d3325f6e745e,208Z00000X,Secondary,Geriatric Medicine,2020-07-16,9999-12-31
6d110a0f-f5e3-43c4-88d6-8bf71f578db3,715c11af-6f61-48d9-b142-3d02af60c3e0,208D00000X,Secondary,General Practice,2017-09-30,9999-12-31
39076aa4-b9fb-48c3-8549-07839cf39e4e,2e5fb0b4-48a1-4fb6-b8cc-c212e2c84cb2,208Z00000X,Secondary,Geriatric Medicine,2015-11-19,9999-12-31
13716420-f833-4fa4-b89c-78abf1db1441,5a13ca05-be21-4e8e-9d8f-6c561c090dea,208VP0000X,Secondary,Psychiatry,2015-08-22,9999-12-31
2a559657-08e0-44c1-b52a-a524284fcc9d,ed8ce28f-c4f8-4b21-b0c6-f6ae5d330208,208VP0000X,Secondary,Psychiatry,2019-07-21,9999-12-31
be8b3b2d-3650-45ce-9dd7-340401a9bef4,b88ffffc-4f90-4e3e-a27e-0b85286f0cac,207Q00000X,Primary,Family Medicine,2017-01-14,9999-12-31
bf29fcca-ff3d-46ec-be5f-3e0041e529fd,792bed72-bed1-4a3f-a5db-e263468cd54c,207N00000X,Primary,Pediatrics,2023-11-15,9999-12-31
32e11815-f555-4a31-9813-28b8d5253688,b7e27606-dc5b-4f99-aaae-267205b3889c,207R00000X,Primary,Internal Medicine,2018-05-01,9999-12-31
dbb6afcd-cf45-45f8-8936-66a9ea03c174,7f475534-8c72-4c8f-996b-4b38604864ec,208VP0000X,Secondary,Psychiatry,2023-05-28,9999-12-31
7d430828-3fc3-4e86-b294-07dab98ae2d4,8bc99890-6487-45f4-a1a5-ff522c62a13d,207V00000X,Primary,Obstetrics & Gynecology,2017-09-05,9999-12-31
36f026c3-0a35-45d9-9776-ec8b09db8a39,97270cfb-ace5-4d98-9681-53f2d8540ff5,208VP0000X,Secondary,Psychiatry,2019-05-14,9999-12-31
1b1406e3-0308-4138-9203-defcfd5f067d,564b436f-5e1b-4f98-a47e-cb223df4367d,207R00000X,Primary,Internal Medicine,2015-12-14,9999-12-31
29a6275a-2c1b-4654-934e-68c6e1007006,1677cae3-1c07-4c1c-8d68-8592f9bf22fd,207N00000X,Primary,Pediatrics,2024-01-21,9999-12-31
9574c410-b876-4df3-aad3-09a049c7a985,0952acb8-67c2-469a-b8b8-4ed9dcb22289,208VP0000X,Secondary,Psychiatry,2016-02-15,9999-12-31
49fb472b-9f4e-4bb3-abff-8ba30d15a507,59fbd2b6-6925-4581-bf1e-60e9df8a1c08,208D00000X,Secondary,General Practice,2021-02-16,9999-12-31
952e7a3f-bb59-41ee-85f6-84ff5a2fe201,0cddb95c-08b5-4675-9e59-ec7b50a7ab92,207Q00000X,Primary,Family Medicine,2022-03-22,9999-12-31
40d38a2c-ede0-4095-88ea-8f04a529a005,8febf243-a86b-4171-95a3-a52ef9d65aa6,207R00000X,Primary,Internal Medicine,2018-01-16,9999-12-31
c702c9db-e0ed-4ec6-956b-6cc7657f108c,42c56c3a-bbb0-42c1-83bd-7e1cb468105d,207V00000X,Primary,Obstetrics & Gynecology,2024-01-11,9999-12-31
73062bfe-26b8-4b52-90fc-19b98c9a7397,e74db8e4-4e07-48da-a29f-fcdf3e305b78,208D00000X,Secondary,General Practice,2023-05-30,9999-12-31
8ef1e9a7-6f63-425b-b0f2-a6dc4e89b4b4,3297af63-aa4a-4449-ac9d-72d2566cda86,207V00000X,Primary,Obstetrics & Gynecology,2015-12-28,9999-12-31
45375d13-827d-4ed7-8ec2-aa0b09f86537,c03eef97-967c-4cf1-9f99-46b893b15abe,207V00000X,Primary,Obstetrics & Gynecology,2022-01-20,9999-12-31
b32e596c-5a66-459a-baa6-092de6af0bce,d7a847cc-abdf-4579-babf-5c27c574c80a,207Q00000X,Primary,Family Medicine,2020-12-23,9999-12-31
eb3e894b-746c-4bce-8c64-04adf9c2b5bd,572b0edd-dd28-4d9a-b7b0-34b85538bb6e,208VP0000X,Secondary,Psychiatry,2023-05-09,9999-12-31
75233063-b96c-40f4-b094-7f9c534a363b,946b48e5-e930-423f-a392-a0b7df324d15,208D00000X,Secondary,General Practice,2024-10-23,9999-12-31
fbf2d514-133b-41b4-ab97-4a6e897952ed,8132d77a-4d43-4451-be4d-f5269ed41250,207R00000X,Primary,Internal Medicine,2020-05-12,9999-12-31
f05447e7-2f85-4db3-9b1e-58135ea89561,698be342-9bc1-4903-965b-ab22ee47e9ab,208VP0000X,Secondary,Psychiatry,2018-01-23,9999-12-31
ed4f5330-dfe2-468d-84d9-2fb6cb967695,b4fab4e3-bb27-4edb-952c-ee7f5b8518bf,208D00000X,Secondary,General Practice,2017-10-11,9999-12-31
5ec17aad-701b-41c8-bc20-179bd5aef8eb,76c96fad-f1bf-43c4-8fec-4c4799a91970,207V00000X,Primary,Obstetrics & Gynecology,2021-03-20,9999-12-31
79ee3e0b-0088-4f21-b7e6-5c19f7c0cbfc,51a292ab-dee6-40fc-b776-15c5228ea05a,208C00000X,Secondary,Cardiology,2019-06-17,9999-12-31
a2250e6c-071f-43e3-8184-bb363866552b,e993034b-b834-4423-8c50-8564d02713f6,207R00000X,Primary,Internal Medicine,2021-02-18,9999-12-31
d5c59cb0-fc42-4815-92ba-067b2d6f3281,0ebd85e6-b87f-42fd-bd75-405d520360e4,207V00000X,Primary,Obstetrics & Gynecology,2024-05-17,9999-12-31
8bf7a799-e225-4572-8d1e-cf43149506bc,6db68162-5d47-472c-b7c6-4f220cadbd34,208Z00000X,Secondary,Geriatric Medicine,2025-02-24,9999-12-31
852e5f23-917c-44ff-8a8d-84c3f7dcb426,9ca355a9-2b7e-494f-a2ca-de51abb909ad,207R00000X,Primary,Internal Medicine,2015-11-03,9999-12-31
7fab20a4-b908-4300-a34a-d00b08a87548,66d43ce6-a9a6-4fcc-b0f4-8ef1f3b52d8f,207N00000X,Primary,Pediatrics,2018-03-06,9999-12-31
40d52f29-bad8-4f6f-9a96-22d15c2761fb,53dd895d-c6aa-4d5e-be4e-87f582914864,207N00000X,Primary,Pediatrics,2019-07-25,9999-12-31
13b965cd-9db1-4c5d-a27f-d6270c5e454a,417c61ce-210b-41fe-9e41-3b2dce8c2b9b,208C00000X,Secondary,Cardiology,2021-01-14,9999-12-31
1e2c9961-d660-4b8d-9422-9ff772f42202,313d5b57-683f-48fa-9b77-9b0b9a735178,207R00000X,Primary,Internal Medicine,2023-06-12,9999-12-31
535727ee-66b1-4215-97a3-0d37516bb674,bed4d61e-9721-472f-8eb0-d7f0e815897b,207R00000X,Primary,Internal Medicine,2016-06-28,9999-12-31
72fb14e7-325c-45ec-beee-961f5cd2e1dd,2fab0389-17e5-44a3-ab0b-f8a6ee30d6c9,207V00000X,Primary,Obstetrics & Gynecology,2025-02-21,9999-12-31
6e381fad-c40d-4f67-a88c-a291f90c221d,52a27443-eaac-4823-ac8f-4b628a07057f,207R00000X,Primary,Internal Medicine,2018-05-10,9999-12-31
e6d8fd30-ea99-49f1-a020-fe1ffaeedcff,d8d8faaa-fccf-40a0-a22e-ed8696b2aea1,208VP0000X,Secondary,Psychiatry,2025-02-09,9999-12-31
f8ff144b-8504-406f-a09c-20a594b49781,c8f30248-a6f9-4802-9a17-8d7d54c964e0,208D00000X,Secondary,General Practice,2023-12-30,9999-12-31
4269f316-2aaa-4d8d-ab58-89239de85bdf,1b19ecd8-9a22-4252-8a90-fc70bfc1eb8a,208C00000X,Secondary,Cardiology,2022-07-08,9999-12-31
afea5fb2-7846-45bf-8387-e1242b38555e,0028c98d-3253-430c-b47c-450afbb4ae76,208C00000X,Secondary,Cardiology,2021-09-04,9999-12-31
02495fb5-cf40-4516-be2f-2bd0ef9c9623,47752f3a-ad59-4eea-8a85-6c6d1c2a93fd,208VP0000X,Secondary,Psychiatry,2022-11-09,9999-12-31
d84eef6c-4ee8-40ab-9671-f0371a52b99f,f84aefe4-3df0-4ca3-b220-1138920f73fc,208D00000X,Secondary,General Practice,2024-01-28,9999-12-31
43f15cf2-ab54-4ac9-96c5-86a8a0fe153b,3fdff3f7-60a9-4080-aad5-deb340d60385,207Q00000X,Primary,Family Medicine,2024-08-09,9999-12-31
59d7f155-31d5-47fb-8af8-1e5c68cd85f8,6a1f7d59-cf0c-4745-b516-733716cbe053,208D00000X,Secondary,General Practice,2021-05-01,9999-12-31
a3b16bb1-6ad2-4fb4-b1ec-3bba12ae5c17,6ac7f42b-92b5-4c98-89e8-6a9c958cbd19,207N00000X,Primary,Pediatrics,2021-01-11,9999-12-31
e0765b22-bdcd-4191-908c-467808160675,3c3c8727-bfe7-4b52-bb98-56981eeda45f,207V00000X,Primary,Obstetrics & Gynecology,2017-05-22,9999-12-31
71e27aff-3ff0-4dfb-bf05-fb024a143d38,24663e9a-d8bf-471a-a765-f5a722984e7d,208VP0000X,Secondary,Psychiatry,2017-06-05,9999-12-31
cc62aa76-5cfe-49da-96d4-c9f894f6b4dc,49557087-1539-49b2-80b4-5ba357c67721,207V00000X,Primary,Obstetrics & Gynecology,2018-02-01,9999-12-31
cae4e4f6-e1ee-47ea-94eb-91d72ad7fcbf,b323d4ec-d387-48f0-bc53-132c1bf77510,208Z00000X,Secondary,Geriatric Medicine,2017-12-06,9999-12-31
3b9e04e5-e68e-4daf-a189-b5bb5b6f90d1,ebffe929-54ba-49d8-a0da-ea1767db8d6e,208C00000X,Secondary,Cardiology,2024-05-24,9999-12-31
cc00ce57-14e1-43a6-89cf-5bbad241c386,1d9c1e1c-f458-4f34-b7ac-028d0cc71a61,208VP0000X,Secondary,Psychiatry,2023-06-26,9999-12-31
82e1c428-cfc1-49ec-9a5b-0e9225404288,60c043e6-0177-4b99-84f8-760e2356b043,207Q00000X,Primary,Family Medicine,2023-06-26,9999-12-31
6d3c8b22-6ffa-4b0a-86f1-59b5a4ec18d0,d5c7165e-e8a2-449b-ac1b-fe033743f914,208C00000X,Secondary,Cardiology,2018-04-25,9999-12-31
f477b511-e588-4824-84f0-c431a9d9a429,3933f1d7-c8d2-4755-ba05-6fa0bace31d0,207V00000X,Primary,Obstetrics & Gynecology,2024-11-12,9999-12-31
dceba363-e27e-46a4-af5b-21eb51bb4df0,13698d0b-d804-4f9c-b734-6e615da9586b,208VP0000X,Secondary,Psychiatry,2021-07-17,9999-12-31
ffedf725-7044-42a8-b7e7-6e7766c576dd,5fa53d42-111f-4370-a465-737117f3647f,207R00000X,Primary,Internal Medicine,2025-05-25,9999-12-31
64b8926d-9a8d-422f-9d8a-a4f7f5225626,f2a79a0b-64be-4cba-b60c-3e98de97cef7,208VP0000X,Secondary,Psychiatry,2018-11-08,9999-12-31
0e91f829-ca69-48b9-b44d-ae0a6e838199,bdca8018-f65d-4c81-b01e-126a21fdc864,207Q00000X,Primary,Family Medicine,2022-07-26,9999-12-31
5b3cc107-cbfc-4dcc-b84a-a5f65e53224a,31d60fa4-24be-4f5c-b8f0-18f796f8ffda,208D00000X,Secondary,General Practice,2019-06-22,9999-12-31
0d558f27-71ee-4e9d-8abd-4a621048e889,1ce747cd-591c-4496-a04b-977aa196dd38,208Z00000X,Secondary,Geriatric Medicine,2017-09-16,9999-12-31
6cdfc0a7-4fc5-4516-b06a-c8d612d79102,0515ab3c-ea8f-4cab-8b42-3750e3ead322,207Q00000X,Primary,Family Medicine,2015-12-16,9999-12-31
53336456-18c8-417d-b2f6-9461ca5a9291,413f9b61-bb28-48d4-811b-c77ce40d8465,207V00000X,Primary,Obstetrics & Gynecology,2024-01-05,9999-12-31
fca69750-e5cd-462e-9fdc-8b225b866232,959f983f-a72b-49f3-9734-5c626423e70a,208VP0000X,Secondary,Psychiatry,2024-05-27,9999-12-31
e3c4e265-ee21-4526-bac7-58d95747c9f4,92d41757-e146-4181-863a-2dfe67838ff6,208C00000X,Secondary,Cardiology,2022-12-12,9999-12-31
f7f5785a-0b1d-4aa6-9b6f-05a1579818a6,2eb02b6c-58a5-4d3c-89d9-ff9f41053eb5,207R00000X,Primary,Internal Medicine,2022-07-06,9999-12-31
ff438414-26fb-4f80-96d3-7dd265ed7493,27ae536b-9104-4590-9c8b-c11b2aa7a66f,207N00000X,Primary,Pediatrics,2017-04-13,9999-12-31
f4e28399-5333-43c2-9567-2da93b6610f5,b870cdff-971f-41d4-a459-c2cf56c8f5af,207R00000X,Primary,Internal Medicine,2020-11-27,9999-12-31
7054dc2f-32df-441e-80a1-3581aecf28b3,0b680bb0-28ab-4904-a964-efded2a822b0,207V00000X,Primary,Obstetrics & Gynecology,2017-02-02,9999-12-31
b4d9791f-058d-40c0-8f83-6b0adf5c9cfb,c9dd4b2a-0942-459b-bba8-11842571b16c,208C00000X,Secondary,Cardiology,2023-07-13,9999-12-31
f17ae1cf-f3d5-44c2-a3f2-85ca15d484c0,0eef54c2-802d-4c80-a5ca-1af133549693,207Q00000X,Primary,Family Medicine,2016-12-17,9999-12-31
9d07f207-cb54-4924-ae0e-94f9a6c0e188,c8f34333-c60f-483c-ac35-d3857358fe5f,207N00000X,Primary,Pediatrics,2023-08-23,9999-12-31
501a6e82-6c18-4b81-8d91-0bd429692e1c,e71a562e-6d4a-41a4-b475-32f2a07a5f11,208C00000X,Secondary,Cardiology,2022-10-26,9999-12-31
7e129b62-5c1f-4a3d-8dee-1d7c4d4d3b0b,7f9ec7cd-50bf-4883-95a7-15ae5800cb21,208D00000X,Secondary,General Practice,2021-04-04,9999-12-31
5527fbe8-e7e0-4f53-86f9-35c672b8f380,754338d7-354a-4796-a731-f613b278287c,208Z00000X,Secondary,Geriatric Medicine,2022-11-19,9999-12-31
2c5ce2ed-66fb-4f3b-8765-309b4d095df9,b4af3aa3-baa7-475a-8ee1-9c1cdd719be9,208Z00000X,Secondary,Geriatric Medicine,2018-03-29,9999-12-31
189be919-7934-4bb1-9c58-5bb6bb461925,2f00f39a-6b2a-4899-8ed5-5c9d3aba8f75,207R00000X,Primary,Internal Medicine,2019-09-05,9999-12-31
1bcc5078-b3de-4ab1-9b8d-1eef741e744e,e01cbc2c-4b5e-4b03-9973-ef7f60f49dd1,207V00000X,Primary,Obstetrics & Gynecology,2024-11-21,9999-12-31
93fb9194-4b43-4b07-8c94-330e399a6145,ab5267e3-1073-4aa9-8c7f-a73a4dafa7b8,207R00000X,Primary,Internal Medicine,2018-08-05,9999-12-31
eae70601-6b19-4540-b296-2c8fdd869543,b59d6436-d42a-48c8-85a2-580575f4ffeb,208C00000X,Secondary,Cardiology,2023-03-28,9999-12-31
8c3cc851-b2dc-407c-8f59-3625f8b8ddc2,a6728382-28c1-4fd8-bbb3-9015bec12dd7,208Z00000X,Secondary,Geriatric Medicine,2024-03-28,9999-12-31
944a36ed-b060-4693-8aff-ce9d7041b2d4,b8b70484-5583-4159-95e9-47c6f06ec5a7,207V00000X,Primary,Obstetrics & Gynecology,2018-04-01,9999-12-31
adae6aac-9b76-4f68-8b11-0f6b17cdeed8,064efeca-0ec8-4c83-b2a4-a1900ddc52b2,207R00000X,Primary,Internal Medicine,2018-05-26,9999-12-31
42831f67-7063-4931-9a96-bfe32fcb3df6,c5dc770f-c08e-4d9d-af82-b61c0067e29a,208C00000X,Secondary,Cardiology,2025-01-10,9999-12-31
24f49928-ae5f-4f94-904b-80241c3fd37e,5154f4ea-d80b-4cf8-950d-cb0b595ff74e,208Z00000X,Secondary,Geriatric Medicine,2022-06-29,9999-12-31
ef444c9a-659b-40ab-89f9-93590c4c9dd2,714f20b2-5386-4452-b1a7-3f2262a54217,207R00000X,Primary,Internal Medicine,2017-04-22,9999-12-31
ce9d24b1-ec4c-4689-9084-2b3cb705375b,df4341ab-74af-4ef4-8afc-60802e985b04,207N00000X,Primary,Pediatrics,2022-05-04,9999-12-31
276e628b-275a-4bfe-8db0-1825f22c92df,dcecaba6-c110-4944-9096-077a421e5d8e,208VP0000X,Secondary,Psychiatry,2021-06-11,9999-12-31
f84aae75-b355-4bd5-a463-0edfbebdf399,aa50584e-7fd8-426c-81e2-c7abca432d73,208VP0000X,Secondary,Psychiatry,2016-12-30,9999-12-31
77cbd57e-2afb-47f5-ae83-be190bcb99cc,33e42f6f-5966-4808-8f6c-e46a61013d3c,207R00000X,Primary,Internal Medicine,2023-09-05,9999-12-31
974832f7-dea0-47e2-8a0c-e07143ac2f57,e40bff9b-1c0e-48d2-b9c0-2b540f5dc04f,208VP0000X,Secondary,Psychiatry,2021-09-02,9999-12-31
31c2357c-5adb-479a-9b00-8873ace273e3,900e5451-973c-482b-8701-004e1acf580b,208D00000X,Secondary,General Practice,2022-05-10,9999-12-31
7aa7f712-38bf-464b-893d-bb5be2c975fe,c3cd0de3-0b51-4381-bd1a-9e6d7e5dec97,207R00000X,Primary,Internal Medicine,2024-12-16,9999-12-31
49cfa3b2-9e90-47a1-9897-31a6846eb26f,314c19be-caab-419a-9c10-8a9e9cfddb28,208VP0000X,Secondary,Psychiatry,2016-10-20,9999-12-31
b39a2ebc-ba4b-49cc-ac3b-f79fe048809c,1ee80718-39ba-4bed-9f98-d6ce5549c946,208Z00000X,Secondary,Geriatric Medicine,2018-05-16,9999-12-31
cf44552d-5430-4073-b4ac-21d74c67e58d,096998bd-8351-450b-b98c-301899859307,208VP0000X,Secondary,Psychiatry,2019-05-10,9999-12-31
f776c6fa-df0d-4219-8ea7-efdde769b612,ab64347a-f38b-40fd-90d5-20c885c6e679,208C00000X,Secondary,Cardiology,2025-02-05,9999-12-31
5e6b0b5e-f37c-46d0-9ed8-b0f64b64dcbc,ec2d6740-5198-4689-a7d9-dcb55452fcd4,208Z00000X,Secondary,Geriatric Medicine,2023-05-20,9999-12-31
20bf8f9d-faa0-41c2-8eff-824da43ab024,16a5988b-3f8b-4312-bc84-c5ee6ab2fc75,208C00000X,Secondary,Cardiology,2018-05-04,9999-12-31
be049530-8e67-41d7-b10e-1e8ad06f028e,ba00405e-ed31-46fc-b974-69ce131ef8f8,207Q00000X,Primary,Family Medicine,2020-02-08,9999-12-31
e61d6f17-87fd-4215-8534-dbf261d513d9,045320e7-3031-409d-85d0-6f1d380c265b,208C00000X,Secondary,Cardiology,2024-08-10,9999-12-31
eabc33d9-3d54-4fc5-90bb-d053c665c2a4,0de66b11-a981-47fe-9b72-f732c11c704a,208C00000X,Secondary,Cardiology,2018-01-24,9999-12-31
00ce5d2c-ca8c-4b31-8621-5eab4660873b,a4b33154-ac46-42ad-9b1e-d72ef5f19c6c,207N00000X,Primary,Pediatrics,2017-01-23,9999-12-31
bcfb7eea-b93f-4f32-90d4-2331bb987b6b,42c4744b-cdeb-45cf-b007-8272e09ea6a4,208C00000X,Secondary,Cardiology,2017-06-12,9999-12-31
38d8bb0b-9925-4c0a-add7-a3e2b66c9cfb,933a8006-703b-451a-a41e-a0624b044d24,208Z00000X,Secondary,Geriatric Medicine,2021-10-13,9999-12-31
5e4b7eac-fe26-48d0-a0ec-b771ff51315f,73e10821-f698-4ae5-b5dd-99e5ac13b76c,207R00000X,Primary,Internal Medicine,2025-01-11,9999-12-31
5898528a-010c-4c02-a7ab-fcdeaf7f8c0c,ea3d9ae8-538b-4abf-87ad-0d05f0dc2e83,207N00000X,Primary,Pediatrics,2024-08-19,9999-12-31
f50d9ad0-f9db-4a43-a884-c408005312a5,74f36f4c-11c2-4737-956d-1e9430a872a8,208Z00000X,Secondary,Geriatric Medicine,2022-03-09,9999-12-31
55b41d67-a470-4fe9-9c7f-e44064048cd8,ec181938-449a-4e8e-be48-613096832010,208C00000X,Secondary,Cardiology,2017-04-26,9999-12-31
9b37d1b4-41d0-46e5-a48e-361a328cd4a8,02b98aab-dd7c-4d23-9888-19aa7e4d8fbf,207R00000X,Primary,Internal Medicine,2016-08-25,9999-12-31
41ea59a4-f841-4bb5-8388-5daea21995e1,84be3d2a-5bf6-4d4a-906a-2ca40276a8b0,207R00000X,Primary,Internal Medicine,2015-12-07,9999-12-31
a20f7ff6-5404-4bb8-be70-0b13b2a551dc,c761aa3a-068f-49ae-ad7f-c2e6c2426ef5,208D00000X,Secondary,General Practice,2016-01-28,9999-12-31
